idx line1_x1 line1_y1 line1_x2 line1_y2 line2_x1 line2_y1 line2_x2 line2_y2 line3_x1 line3_y1 line3_x2 line3_y2 line4_x1 line4_y1 line4_x2 line4_y2 line5_x1 line5_y1 line5_x2 line5_y2 line6_x1 line6_y1 line6_x2 line6_y2 line7_x1 line7_y1 line7_x2 line7_y2 line8_x1 line8_y1 line8_x2 line8_y2
0 74 157 237 175 172 304 296 274 233 472 292 424                    
1 293 3 294 253 465 2 457 239 610 212 603 358                    
2 362 355 629 388 334 78 455 67 332 200 450 201                    
