idx line1_x1 line1_y1 line1_x2 line1_y2 line2_x1 line2_y1 line2_x2 line2_y2 line3_x1 line3_y1 line3_x2 line3_y2 line4_x1 line4_y1 line4_x2 line4_y2 line5_x1 line5_y1 line5_x2 line5_y2 line6_x1 line6_y1 line6_x2 line6_y2 line7_x1 line7_y1 line7_x2 line7_y2 line8_x1 line8_y1 line8_x2 line8_y2
0 394 341 409 417 358 393 360 455                        
1 474 326 597 467 215 82 186 70 217 144 192 156 219 198 206 218                
2 564 18 632 22 550 105 629 107 332 193 394 194                    
3 181 11 193 206 562 21 549 97 77 21 99 208                    
