idx line1_x1 line1_y1 line1_x2 line1_y2 line2_x1 line2_y1 line2_x2 line2_y2 line3_x1 line3_y1 line3_x2 line3_y2 line4_x1 line4_y1 line4_x2 line4_y2 line5_x1 line5_y1 line5_x2 line5_y2 line6_x1 line6_y1 line6_x2 line6_y2 line7_x1 line7_y1 line7_x2 line7_y2 line8_x1 line8_y1 line8_x2 line8_y2
0 603 231 581 470 15 60 97 397                        
1 295 474 443 424 95 435 541 310 159 304 340 267                    
2 456 267 528 301 99 325 97 385 573 142 631 148                    
