line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.2059925433033875 0.9785535611827296 -169.2471055927452 371.3480886180953 251.1278406886816 1.0 361.39446526551137 249.0325315806093 1.0 381.30171197067926 253.2231497967539 1.0
0.21409780368378045 -0.9768122288637573 169.47109567707838 438.7575292076237 269.66095555186985 1.0 458.6250218898213 274.015514618877 1.0 418.89003652542607 265.3063964848628 1.0
-0.0341227305031976 -0.9994176500657802 223.62550710516234 200.13516336034104 216.9226737664026 1.0 221.4030492685966 216.196532558898 1.0 178.8672774520855 217.64881497390718 1.0
0.17121117655016865 -0.985234354366669 190.15085856758313 404.93066212539486 263.3683168895487 1.0 418.593885578833 265.7426723437236 1.0 391.2674386719567 260.99396143537376 1.0
0.46943923363392337 -0.8829647818147646 26.367736600409824 471.59256083137467 280.5907914416971 1.0 484.18757179013306 287.2870860322222 1.0 458.9975498726163 273.89449685117194 1.0
-0.9964960521484021 -0.08363981140969233 366.7231218541069 346.2119341608387 259.73631324629395 1.0 347.84426632974413 240.2884864913835 1.0 344.5796019919333 279.18414000120436 1.0
-0.08810129317012305 -0.9961115209361611 306.35802374837743 389.355595785335 273.11730317202284 1.0 399.95297545380123 272.18001569629 1.0 378.75821611686877 274.0545906477557 1.0
-0.986618567305672 -0.1630454005720597 577.9088767350223 564.7289038851321 127.18454243427627 1.0 573.1052328964076 76.49779077253213 1.0 556.3525748738566 177.8712940960204 1.0
-0.9757146599283819 -0.2190454345583173 514.2961280902357 506.41638034347034 92.1189788864188 1.0 507.91573356908225 85.440268939369 1.0 504.91702711785837 98.79768883346858 1.0
0.0853707302388705 -0.9963492552405918 223.35322380036288 323.8497057021299 251.92020603577066 1.0 335.1240377137039 252.88623070204207 1.0 312.5753736905559 250.95418136949928 1.0
0.2927588151964278 0.9561863187291396 -309.1894553426078 249.5956384774214 246.9373670369859 1.0 242.61004914461805 249.07616866639893 1.0 256.58122781022473 244.7985654075729 1.0
-0.04433760887950898 -0.9990166046862522 360.6602011013412 131.9349718062413 355.15978238950044 1.0 148.83216604300023 354.4098637337782 1.0 115.03777756948236 355.9097010452227 1.0
0.32199782746466565 -0.9467404074549873 137.97730575518642 370.3160491304541 271.6882759255421 1.0 377.99108073118157 274.29864671113086 1.0 362.6410175297266 269.0779051399533 1.0
-0.9867589161220466 -0.162193839135905 515.1166323175901 511.6185396086971 63.334567823876185 1.0 515.2182012589981 41.43485666727182 1.0 508.01887795839616 85.23427898048055 1.0
-0.9999369404376002 -0.011230100101573525 357.8441337456402 354.92160450181643 262.23367719375915 1.0 355.04107443507576 251.5959804272893 1.0 354.80213456855705 272.87137396022905 1.0
-0.9815584691738541 -0.191162160463518 576.8424618426583 579.5708724743241 41.63880267781766 1.0 586.4350734341167 6.3932573781685855 1.0 572.7066715145315 76.88434797746673 1.0
0.9761845892527125 0.21694157671021255 -480.64809818304644 483.29141285135915 40.87030699155898 1.0 481.0707037632751 50.86296041408327 1.0 485.51212193944326 30.87765356903469 1.0
0.044117511244425034 0.9990263486022769 -228.5170979969143 188.25227403411375 220.42649474512945 1.0 170.10745851962486 221.22777901917132 1.0 206.39708954860265 219.62521047108757 1.0
0.9999632149297887 -0.008577224917252775 -458.3932368480025 458.72957759265 37.24588640380364 1.0 458.77786868853633 42.87583314775233 1.0 458.6812864967636 31.61593965985495 1.0
0.9886925609380327 0.14995672691078007 -368.9540758563458 332.6391160653814 267.25214100828214 1.0 330.8222979487502 279.2307603973241 1.0 334.45593418201264 255.2735216192402 1.0
-0.9846835363211698 -0.17435117808043468 514.6418944872445 518.137939235799 25.465822641738633 1.0 520.8271440045767 10.277994886481649 1.0 515.4487344670213 40.653650396995616 1.0
0.9999932025207205 0.0036871279274275056 -83.22543081505977 82.18990396987644 281.0007002049905 1.0 82.15993776228417 289.1278941856178 1.0 82.2198701774687 272.87350622436315 1.0
0.9827273405354504 0.1850593801030382 -516.596726706225 520.6657391173173 26.609132662160725 1.0 519.4648828379484 32.98608203447834 1.0 521.8665953966863 20.232183289843103 1.0
-0.9925441401317502 -0.12188572471837965 525.4952815982157 519.7983303910698 78.53663536406174 1.0 521.8862420279411 61.5342795502234 1.0 517.7104187541986 95.53899117790006 1.0
-0.9845610802709979 -0.17504136429885894 515.4515499189137 504.7909389405262 105.42672492605877 1.0 505.7100825376864 100.25678685702519 1.0 503.87179534336593 110.59666299509234 1.0
-0.4239013073776582 -0.9057083866253597 370.62754701799264 94.31702118408465 365.0694233516715 1.0 115.10795539860155 355.3385824703425 1.0 73.52608696956776 374.8002642330005 1.0
-0.9996607161950514 0.02604712069302428 186.76352585965626 187.52029993037945 26.611443085275223 1.0 186.99826216541254 6.5761903539654 1.0 188.04233769534633 46.646695816585044 1.0
-0.9876182132550633 -0.1568765911373532 577.7258120264344 549.0653689699275 226.0302388460032 1.0 556.512485580058 179.14683867089587 1.0 541.6182523597969 272.9136390211105 1.0
-0.14820812092319502 0.9889561936164896 -246.2686954294009 356.4407662596153 302.4361579893703 1.0 348.9222944390081 301.3094158870014 1.0 363.95923808022246 303.5629000917392 1.0
-0.9941346185117721 -0.10814971232718724 477.6011952363188 469.3051865120724 102.16081429895877 1.0 471.148749332249 85.21440194610756 1.0 467.4616236918958 119.10722665181 1.0
-0.9928936642879722 -0.11900492181755984 525.7247156844886 523.7510736390103 47.86014659985137 1.0 524.6549705999694 40.31866384436272 1.0 522.8471766780513 55.40162935534002 1.0
0.032472735141266515 -0.9994726216722722 140.2680350492058 175.7483076676221 146.05208800155378 1.0 186.38238858934463 146.39758790395643 1.0 165.11422674589954 145.70658809915113 1.0
0.10435702937741442 -0.9945398988575177 197.81994632838828 170.72947260659473 216.82062948354195 1.0 177.65933521503155 217.54777967293188 1.0 163.7996099981579 216.09347929415202 1.0
-0.6790290953473813 0.734111359176329 -13.739050033848073 280.15156264250544 277.8462826184819 1.0 277.50751084860434 275.40062083267503 1.0 282.79561443640654 280.29194440428876 1.0
0.9910580758281542 0.13343121949452685 -538.6734031052599 534.7277407858207 65.40566190723013 1.0 533.8678704436434 71.79233400697075 1.0 535.5876111279982 59.01898980748952 1.0
0.974251971193308 -0.22546196270314356 -55.539408259065645 120.12277184170043 272.7308777750544 1.0 122.41465151380059 282.63440323678105 1.0 117.83089216960028 262.8273523133277 1.0
0.2628366377636403 -0.9648403504461786 147.42516492092986 369.0881669214837 253.34249095187846 1.0 378.18467253900076 255.82051226473152 1.0 359.9916613039667 250.8644696390254 1.0
-0.2358723838510733 -0.9717840390418089 393.4715232806317 44.206595455381745 394.1661859422153 1.0 61.00230546022326 390.08951458504885 1.0 27.410885450540224 398.2428572993818 1.0
0.9829188721621942 0.18403937281842767 -517.8910964188552 519.1532039102653 41.32601972889459 1.0 518.2275559897276 46.26972713313516 1.0 520.0788518308032 36.38231232465402 1.0
-0.9944397154603476 -0.10530741813919378 511.87578255270336 500.67476231940765 132.80084746859913 1.0 501.4740384767781 125.25311751229994 1.0 499.8754861620372 140.3485774248983 1.0
-0.36695117691777784 0.9302402021836391 -158.08625127097338 300.72338892118194 288.56746046040223 1.0 282.6921774923796 281.45470158423177 1.0 318.7546003499843 295.68021933657275 1.0
0.2577265649538344 -0.9662178934987163 175.21662911912452 357.44202617340056 276.6859695869301 1.0 363.7437950691731 278.36688779551275 1.0 351.14025727762805 275.00505137834745 1.0
-0.9985780177814138 -0.053309871541231395 451.55436896769345 450.3101171432751 35.35151650830719 1.0 451.84947760652676 6.516865896627836 1.0 448.77075668002345 64.18616711998655 1.0
0.9885209450552552 0.1510838879135194 -486.48394039426995 478.5197466482481 89.0707036718893 1.0 477.74446578344975 94.14325895053261 1.0 479.29502751304636 83.99814839324601 1.0
0.12683316700637326 -0.9919240634983776 69.9414198697682 147.05571645052228 89.31425839305095 1.0 167.7420819678173 91.95933713340985 1.0 126.36935093322727 86.66917965269207 1.0
-0.06795033132679353 0.9976887051944504 -69.83440393091286 182.65487220598408 82.43639783386416 1.0 176.43373000303046 82.01268984587065 1.0 188.87601440893772 82.86010582185769 1.0
0.10632263281248788 0.9943316839726173 -318.4639323422857 118.77649259754935 307.5787565283937 1.0 90.02112215428188 310.65353202062346 1.0 147.53186304081683 304.50398103616385 1.0
-0.9914114355352494 -0.1307798359455167 380.6070954966385 377.24405362847324 50.48963927778705 1.0 377.9137159598047 45.413085324119464 1.0 376.57439129714174 55.566193231454626 1.0
0.9997732051346251 -0.021296438548229518 -451.3536418185199 453.02149313474945 73.49155419285532 1.0 453.14182535613537 79.14061755072849 1.0 452.90116091336347 67.84249083498213 1.0
0.999223310527068 -0.03940527501904507 -122.34292250433111 129.2037506713147 171.56274053934266 1.0 130.1408400381619 195.3250804531796 1.0 128.2666613044675 147.8004006255057 1.0
-0.9932673183367079 -0.11584487180797054 454.0802189030622 448.23010935619425 76.5497863363843 1.0 449.3975336507371 66.54015552317165 1.0 447.06268506165134 86.55941714959697 1.0
-0.993310290311408 -0.11547582933872516 553.7297340435316 542.0032933955081 132.94804132618174 1.0 543.1836633590557 122.79462967388542 1.0 540.8229234319604 143.10145297847808 1.0
0.06558360220921174 0.9978470780241149 -274.88920870189844 59.45560759940167 271.5745746538562 1.0 46.346159462290856 272.4361944859341 1.0 72.56505573651248 270.7129548217783 1.0
-0.9886873701603761 -0.14999094667798993 608.0626751454062 581.9677175822753 217.87010252629727 1.0 584.2624339143259 202.7441425543935 1.0 579.6730012502246 232.996062498201 1.0
0.999243202619541 -0.03889758371213888 -122.51055273662284 127.19157359181169 117.86754260643954 1.0 128.11752897851028 141.6544861074768 1.0 126.2656182051131 94.0805991054023 1.0
-0.22703185516575558 0.9738873326725198 -214.2378018365566 333.6119308276762 297.753474831674 1.0 318.55594484710474 294.24363512656294 1.0 348.66791680824764 301.2633145367851 1.0
0.31139804065770077 0.9502795695344318 -91.68595727465524 244.60732745179848 16.327526417567977 1.0 215.30657921845187 25.929117235877285 1.0 273.9080756851451 6.725935599258668 1.0
0.9995185132757847 0.03102807791283457 -359.13849814536405 351.5976979073754 248.48751132619492 1.0 350.9198872204601 270.3220681418393 1.0 352.2755085942907 226.65295451055053 1.0
-0.9600026610825368 -0.2799908761271481 609.2486497388501 595.532356009541 134.0615227472352 1.0 597.4572899565292 127.4615158574477 1.0 593.6074220625527 140.66152963702268 1.0
-0.06598246780861795 0.9978207824764349 -279.8365231234275 398.9030528054828 306.8257710609019 1.0 363.9319842969071 304.5132541814947 1.0 433.87412131405847 309.1382879403091 1.0
0.13605430163443918 -0.9907013813489739 67.46602471836464 181.5255976686787 93.02839874156422 1.0 189.05525335193906 94.06245609206358 1.0 173.9959419854183 91.99434139106486 1.0
-0.9974788033878323 -0.0709650392233948 411.3633286673976 409.44513308091325 41.57663127034297 1.0 410.51321996300703 26.56368916921399 1.0 408.3770461988194 56.58957337147195 1.0
0.9603979228589568 0.27863206880795555 -514.3622928446412 512.568357628888 79.28989275766904 1.0 510.750305072291 85.55641443435226 1.0 514.3864101854849 73.02337108098583 1.0
-0.9986319308000225 -0.052290216930309684 316.8331985903088 307.95760666276067 177.794237429018 1.0 309.53271165532084 147.7130820566945 1.0 306.38250167020044 207.87539280134152 1.0
0.5453730068197936 -0.8381934642028279 155.92719587302406 108.61073414209953 256.69558128759286 1.0 117.19724719245454 262.2824208900982 1.0 100.02422109174452 251.1087416850875 1.0
-0.1278728651662616 0.9917905677884677 -76.61975921555177 158.65458986938378 97.7095158406434 1.0 127.3607222265435 93.67475623756839 1.0 189.94845751222405 101.74427544371844 1.0
-0.9985240634506107 -0.05431109196177948 325.20828694390286 317.7135864902069 146.62981834058115 1.0 318.3236844778632 135.41300240606958 1.0 317.1034885025506 157.84663427509275 1.0
-0.9881407992998624 -0.15355051533299796 455.29109154247993 444.36878255427365 105.45173052840738 1.0 446.8933318016746 89.20554531835647 1.0 441.8442333068727 121.69791573845828 1.0
0.99709389216259 0.07618247969223071 -455.9179457361676 446.1408141896244 145.3571071456927 1.0 445.4688999814387 154.15127551282586 1.0 446.81272839781 136.56293877855956 1.0
0.12986173797573267 -0.9915321119408701 333.86841794712797 153.92356233100253 356.8792124888339 1.0 158.91971827812426 357.53356294977965 1.0 148.9274063838808 356.22486202788815 1.0
-0.9814112700958827 -0.1919164373595614 608.9510666696414 601.935171569504 94.8595423857511 1.0 603.7930228156508 85.35896923935516 1.0 600.0773203233571 104.36011553214703 1.0
-0.05948698448244331 0.9982290812620045 -138.37821632822062 158.86214571948898 148.09070292621843 1.0 130.0654292878525 146.3746340842364 1.0 187.65886215112548 149.80677176820046 1.0
-0.020552914027948597 -0.9997887665526952 199.26546397654892 153.85227978381812 196.14478363596646 1.0 175.1061461683267 195.7078624550369 1.0 132.59841339930958 196.581704816896 1.0
0.9989567289413396 -0.04566676803561848 -102.54876024118298 103.55677149683278 19.70740456861114 1.0 104.15812933244997 32.86205689528437 1.0 102.95541366121559 6.552752241937908 1.0
0.07164677615063507 -0.9974300674569726 133.3063542876414 142.64145244524096 143.89595740453092 1.0 155.16661499954247 144.79565708980942 1.0 130.11628989093944 142.9962577192524 1.0
-0.9937694864071276 0.11145495900189373 53.62552678296162 82.67249470140445 255.9946732918748 1.0 79.2338699650333 225.33475139326887 1.0 86.11111943777557 286.6545951904807 1.0
-0.19927882857414192 -0.9799428291906207 344.9445344331448 336.6286208510518 283.54876318133427 1.0 344.43096043246896 281.9620980763845 1.0 328.82628126963465 285.13542828628397 1.0
-0.9926107583068523 0.1213420063024174 331.87511327868907 363.4037982966614 237.7033922470764 1.0 362.6234073864216 231.31958142349143 1.0 364.1841892069012 244.08720307066142 1.0
0.9944995875401047 0.10474049065457754 -428.36631028971084 421.160741497955 90.91160946832804 1.0 420.56796028347054 96.54000274414783 1.0 421.7535227124394 85.28321619250823 1.0
0.994310431505753 0.10652119882372336 -540.0744510366831 526.8487343647178 152.30075150662685 1.0 526.2387782496552 157.99431987296703 1.0 527.4586904797802 146.60718314028668 1.0
-0.9847319826687049 -0.17407734576722372 609.7432645028788 598.803828116107 115.36241849268694 1.0 600.8080551325248 104.0247775440796 1.0 596.7996010996891 126.70005944129427 1.0
-0.12587431128103777 0.9920461973917971 -66.99200263439467 153.20641740570218 86.96848507257437 1.0 138.74699699576985 85.133822946548 1.0 167.66583781563452 88.80314719860074 1.0
0.17985116738295237 -0.9836938332585954 14.195785954842039 145.3523998294369 41.00623932190078 1.0 185.49600481768059 48.34579353683277 1.0 105.20879484119321 33.66668510696878 1.0
-0.99969879573372 -0.02454216389298303 312.7219892359973 310.2296147310096 105.3622247714876 1.0 310.7827764398922 82.82977422526402 1.0 309.67645302212696 127.89467531771119 1.0
-0.9894621937012397 -0.14479146119827202 476.0418165681195 476.02079070778933 34.78962575074553 1.0 477.40321499160467 25.34254542453279 1.0 474.638366423974 44.23670607695827 1.0
-0.998994503855904 -0.04483281460823321 323.4733631012849 316.1240607156037 171.01678707405313 1.0 316.71315598083623 157.89017574354912 1.0 315.5349654503712 184.1433984045571 1.0
-0.9887549853642585 -0.14954457167455076 556.4013175292433 555.2953913510726 49.150770895712654 1.0 556.4323178805495 41.63366906162088 1.0 554.1584648215955 56.66787272980444 1.0
-0.9830548553384436 -0.18331162373268 611.4906991577061 587.3357496648764 186.06260771298975 1.0 588.412410846089 180.28874034880752 1.0 586.259088483664 191.83647507717197 1.0
0.9691499430243152 0.2464718806192026 -485.9411511875589 475.9098774660941 100.2675051389187 1.0 474.4143728202962 106.14796597942687 1.0 477.405382111892 94.38704429841052 1.0
0.006790970089090289 0.999976941096768 -200.9651822971095 161.37584137073588 199.8738926580084 1.0 132.62292298394948 200.0691573693372 1.0 190.12875975752226 199.6786279466796 1.0
-0.2999605748211865 -0.9539515991668253 93.66149652896881 258.74107889281044 16.824096514377505 1.0 290.21963918549017 6.925976894700304 1.0 227.26251860013068 26.722216134054705 1.0
0.9879222322724667 0.15495051784936514 -581.8613084175988 565.9869781658874 146.56414077225054 1.0 562.6139997944111 168.06933074131518 1.0 569.3599565373636 125.05895080318591 1.0
-0.9957339569838113 -0.0922707261777073 372.46953855612645 368.5888942570543 59.09848771277703 1.0 369.2886148303712 51.54749549548387 1.0 367.88917368373734 66.64947993007019 1.0
-0.9112622195627861 0.41182662274008536 115.05437310562134 257.97982969546996 291.4646418593943 1.0 255.42231547201573 285.80554660148726 1.0 260.5373439189242 297.1237371173014 1.0
-0.9999432806729577 -0.01065060735371329 319.92797654969104 318.6841894804535 118.47799661527196 1.0 318.87714989236446 100.36170888460417 1.0 318.49122906854257 136.59428434593974 1.0
0.10195542006187801 0.994788968736589 -369.98039109592196 130.06992915330022 358.58766838229224 1.0 112.62505987872453 360.3755842425503 1.0 147.51479842787592 356.79975252203417 1.0
0.06132606125086064 0.9981177857404684 -334.1148224211869 446.8105800661619 307.29207895336424 1.0 433.73494169213654 308.0954685044528 1.0 459.88621844018724 306.4886894022756 1.0
0.9731931256194712 -0.2299894350769264 -465.86814949088733 484.12735311730677 22.963065609772187 1.0 485.97133145944343 30.765802486613318 1.0 482.2833747751701 15.16032873293106 1.0
-0.9882134415492246 -0.1530823110010993 515.2285566744774 494.3880664121996 174.20447816612716 1.0 497.8796995808608 151.66445503957937 1.0 490.8964332435383 196.74450129267495 1.0
0.4333051423413417 -0.9012472766230972 253.38828484812177 170.09717458045296 362.9328751118718 1.0 178.66876434768997 367.0539571062615 1.0 161.52558481321594 358.81179311748207 1.0
-0.9985214034914416 -0.054359973965056145 333.80504586614785 328.4618239105139 107.22750649972156 1.0 328.97438889551336 97.81236019131377 1.0 327.9492589255144 116.64265280812936 1.0
0.5159810678288399 0.8565999869496904 -503.5807090767493 476.3459150852241 300.95171501597474 1.0 472.21308501916434 303.4411641207246 1.0 480.4787451512839 298.46226591122485 1.0
0.9994239018396994 0.033939128325733606 -291.4222903270846 289.2614966137408 68.57679746666122 1.0 287.9251933912526 107.92764253970569 1.0 290.597799836229 29.22595239361674 1.0
-0.9871279165887429 -0.15993272426607436 476.36346095907373 473.6103953072213 55.33212921430089 1.0 474.4637117824449 50.065336453508905 1.0 472.7570788319977 60.59892197509288 1.0
0.9879943221286895 0.15449019205590786 -588.1824334591818 582.6630733219542 81.0059534297811 1.0 581.9654592801332 85.46732863544443 1.0 583.3606873637752 76.54457822411779 1.0
-0.680308704605715 -0.7329256895741164 326.8601605804483 68.14495841539573 382.71349494987874 1.0 75.60179203299757 375.7919899582897 1.0 60.688124797793904 389.6349999414677 1.0
0.43133871539231267 0.9021900645671673 -308.4623532948337 76.86685791826201 305.1537723109461 1.0 70.32037907640093 308.2836557854954 1.0 83.41333676012312 302.02388883639685 1.0
-0.9927307629728817 0.12035627215596327 97.7517064980707 129.51330078471435 256.07416093061534 1.0 126.3972694579593 230.3723001048795 1.0 132.6293321114694 281.7760217563511 1.0
0.8343318492316486 0.5512625194566538 -127.09917808053399 101.31973155275527 77.21348284737942 1.0 95.48838087655709 86.03919005850285 1.0 107.15108222895346 68.38777563625601 1.0
0.9954940724570429 0.09482379291555311 -533.3902207916617 529.1580524781901 69.77696159657675 1.0 528.7338282470445 74.23061921259577 1.0 529.5822767093358 65.32330398055774 1.0
0.9970760485627296 0.07641566189292168 -591.518567238353 591.8290374993785 18.58269716722326 1.0 591.2942671566028 25.56041203685928 1.0 592.3638078421542 11.604982297587235 1.0
0.991493392792466 0.13015702842676144 -588.1332319325528 588.5199438605172 35.49248261192707 1.0 587.369581750488 44.255562448637626 1.0 589.6703059705463 26.729402775216514 1.0
-0.17452324876536413 -0.9846530534357687 389.99477851662124 180.23623996845538 364.12761136627125 1.0 185.40615724001796 363.2112776841352 1.0 175.06632269689283 365.04394504840724 1.0
-0.9979709656164264 -0.0636706509046164 429.5939828734944 421.8708777002261 134.7417619839092 1.0 426.45565624613084 62.88014587685174 1.0 417.2860991543214 206.60337809096666 1.0
-0.9992198547276407 0.03949280843485776 114.86075946753775 119.85672871933248 124.13560305822172 1.0 118.37495418041995 86.64476363226561 1.0 121.33850325824501 161.62644248417783 1.0
-0.04648593571143054 0.9989189445500735 -283.3845467291559 467.6794345173484 305.4552769475415 1.0 458.8322535571711 305.0435623759178 1.0 476.5266154775257 305.86699151916514 1.0
-0.9610256707056964 0.27645914751490214 191.5021750449206 274.0299546593302 259.88521837983734 1.0 271.3003213054728 250.39648288943349 1.0 276.75958801318757 269.37395387024117 1.0
0.03387265426162561 0.9994261569987412 -233.41746944426487 107.67252496507163 229.90224302578082 1.0 90.17144544701685 230.49539141555329 1.0 125.17360448312643 229.30909463600835 1.0
-0.9916608265623342 0.12887515300362593 371.88001466861596 380.27296855402005 40.51821879760827 1.0 379.63396635026544 35.60126282291681 1.0 380.91197075777467 45.435174772299725 1.0
-0.9882482119840891 -0.15285768384432322 577.2625195371393 534.9634795729205 317.8500167639288 1.0 537.8835000800935 298.9716393569441 1.0 532.0434590657474 336.7283941709135 1.0
0.982185258157558 0.18791519006714488 -570.2959556287973 568.3890690799105 64.03202996155795 1.0 564.9284279023888 82.11992773672098 1.0 571.8497102574322 45.94413218639492 1.0
-0.9908420012853035 -0.1350263992296856 607.3875884935275 590.7211268246281 163.4960653253498 1.0 592.9902252463432 146.84511385132615 1.0 588.4520284029128 180.14701679937346 1.0
-0.9989803567717324 -0.04514694656587848 293.92302616243995 285.8746388245158 184.72738716372137 1.0 286.46913611333247 171.57276301177987 1.0 285.2801415356991 197.88201131566288 1.0
0.18192797360415677 -0.9833118591882665 192.4787658014812 378.1869369993267 265.71585245501035 1.0 386.49024731014913 267.25209388740944 1.0 369.88362668850425 264.1796110226112 1.0
-0.9882260460470229 -0.15300092128568138 609.9270844532665 568.1599844352996 316.70782832839893 1.0 569.7305025949223 306.5639224088323 1.0 566.589466275677 326.8517342479655 1.0
0.9986972664853148 0.05102714880100642 -321.3921476462987 314.31860877741417 146.6476656183552 1.0 313.487243112129 162.91905519977047 1.0 315.1499744426993 130.37627603693994 1.0
0.9969159018505028 0.0784772873995953 -457.23449554631634 451.29691770686156 93.39545327182014 1.0 450.44257304720384 104.24839945658096 1.0 452.15126236651923 82.54250708705933 1.0
-0.03947402281588528 -0.9992205970268682 223.17490463496162 85.08500991353979 219.98771609231952 1.0 162.63681377937394 216.92404658398303 1.0 7.533206047705637 223.051385600656 1.0
-0.9999896186341886 -0.00455660222644497 312.03365328037984 311.8757167297706 35.37158577873835 1.0 311.93839531323744 21.61617557116293 1.0 311.8130381463038 49.12699598631377 1.0
-0.9996787850415619 0.025344165755192966 305.7415244379074 309.335721689853 137.8950100278396 1.0 309.11322856416785 129.11896035575802 1.0 309.5582148155382 146.67105969992116 1.0
-0.4654212900578997 0.8850892738932274 -72.84983556075233 370.2539731931703 277.0047323417874 1.0 366.02897625884276 274.7830315691458 1.0 374.4789701274978 279.226433114429 1.0
0.999999020153041 -0.0013998903378155503 -523.2437936503632 523.5125600839986 191.62463244431515 1.0 523.5195607536374 196.6254975764542 1.0 523.5055594143598 186.6237673121761 1.0
-0.9963029843367427 -0.08590904144326406 357.81493751618524 348.65685616398326 121.60618993103142 1.0 349.4150066689854 112.81377881783202 1.0 347.8987056589811 130.39860104423084 1.0
-0.9943962343896721 -0.10571721256087052 600.2150677790767 575.0602512287535 268.4266707626782 1.0 576.4609694454971 255.25124845981716 1.0 573.65953301201 281.60209306553924 1.0
-0.9669032003458465 -0.2551434913160823 520.3826831584257 522.5634195258826 59.238981003264755 1.0 523.3750404587987 56.163225970454675 1.0 521.7517985929667 62.31473603607484 1.0
-0.9914577216692118 -0.1304284713645596 610.655025637894 610.1012080466335 44.2040902574872 1.0 610.9413192397751 37.81794833014048 1.0 609.261096853492 50.59023218483392 1.0
0.9995854636787257 -0.028790637405014856 -124.48263588261091 130.55724021516465 209.1125503678686 1.0 130.77411661096812 216.64230699015232 1.0 130.3403638193612 201.5827937455849 1.0
0.9950728802118572 0.09914617020782435 -335.5273430864859 322.88203283331455 143.58788318841738 1.0 322.0620081232149 151.8179978606565 1.0 323.7020575434142 135.35776851617825 1.0
0.14054118907472013 -0.990074832612901 263.2739588413524 127.55131242032898 284.0191091564597 1.0 131.48814237519517 284.57794243331585 1.0 123.6144824654628 283.46027587960356 1.0
-0.9904731558331435 -0.1377059460369574 528.6247224315982 513.9311188759157 142.2578022335618 1.0 514.9162352401195 135.17218725326202 1.0 512.9460025117119 149.34341721386153 1.0
-0.48550867481999627 -0.8742318494967631 408.1481380340989 188.43895572726888 362.2144292006387 1.0 191.88845273996333 360.29873518377934 1.0 184.98945871457443 364.130123217498 1.0
0.8670756099743355 -0.4981765616602553 -105.67527013091672 268.9387433097968 255.96337640854136 1.0 272.83912051377627 262.7519774860382 1.0 265.0383661058174 249.17477533104454 1.0
-0.9831103456396705 -0.1830137926393738 608.7048001295237 606.992423790329 65.37358962844621 1.0 608.6714167794668 56.3544039481055 1.0 605.3134308011911 74.39277530878692 1.0
0.03480056213697744 0.9993942769872911 -434.13767940326784 21.402179925877803 433.65554665508836 1.0 8.873844061646379 434.0918040369401 1.0 33.930515790109226 433.2192892732366 1.0
0.988048369147898 -0.15414415403828677 -52.53374648129105 90.76689375411496 240.99736442716986 1.0 92.42965201715442 251.65547598730896 1.0 89.10413549107551 230.33925286703075 1.0
-0.9989117971228982 -0.04663927067077342 296.2821192910387 292.35803285233 90.95835398345535 1.0 292.68240745183675 84.01095516108597 1.0 292.0336582528233 97.90575280582473 1.0
-0.9996157759844492 -0.027718232321119318 629.5881139660532 623.2687476546927 236.6255198515877 1.0 623.512629563166 227.83029076328168 1.0 623.0248657462193 245.42074893989374 1.0
-0.5565470812612842 -0.8308160725091599 271.44676949766097 74.73535383449679 276.6593402073458 1.0 81.36139105021863 272.2206903126689 1.0 68.10931661877495 281.09799010202266 1.0
-0.2913183383957562 -0.9566261682153252 115.37338698054207 110.29800943567545 87.01576112921575 1.0 120.54383435724725 83.89563250340726 1.0 100.05218451410366 90.13588975502424 1.0
-0.990206106328693 -0.13961327655122574 607.0206820523703 578.770280553902 242.94835651880138 1.0 580.0164795954558 234.1096992568979 1.0 577.5240815123481 251.78701378070485 1.0
