line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.8995652443782921 -0.43678641360122855 221.49057039739526 44.891584142122326 414.63666427913125 1.0 51.24102109575025 401.5599461693288 1.0 38.54214718849441 427.7133823889337 1.0
-0.980092280673624 -0.1985424925903129 522.4174893439929 526.9298292876178 30.107566015415497 1.0 528.94963978391 20.136901045854998 1.0 524.9100187913258 40.078230984975995 1.0
0.9999721358056702 -0.007465092916107177 -585.4910114277225 585.8787176654134 49.74903908389258 1.0 585.9207424727747 55.37839116914077 1.0 585.8366928580522 44.119686998644404 1.0
-0.9914747053809363 -0.13029930387298885 648.9865945909685 626.8295642743153 211.0597386985138 1.0 629.073286760157 193.9867841662709 1.0 624.5858417884737 228.1326932307567 1.0
-0.9959040573863324 -0.09041630650187561 557.7629401500717 557.4195406906645 29.04960411934934 1.0 558.4478861421821 17.722737902579734 1.0 556.3911952391469 40.37647033611894 1.0
-0.9988290048989746 -0.04837994390782259 296.22658141603995 293.7723033478504 57.83975280249148 1.0 294.9847742891869 32.80766210574737 1.0 292.559832406514 82.8718434992356 1.0
0.9980251580302146 0.06281547531273758 -323.10038765756207 313.0148146762895 170.39953484661984 1.0 312.6180610421427 176.70323797784724 1.0 313.41156831043634 164.09583171539245 1.0
-0.9999768187820636 0.006808957225906998 314.3736356369375 315.6984895238171 193.5003507407596 1.0 315.6431390526194 185.3714719315687 1.0 315.7538399950148 201.6292295499505 1.0
0.9962586857793022 0.08642124165561012 -298.0053061114585 282.7179287337242 189.13306117594612 1.0 281.7399914278162 200.40666146788558 1.0 283.6958660396322 177.8594608840067 1.0
-0.963116158347341 -0.2690859816680527 151.41274582890952 32.37107549578865 446.82981703654025 1.0 36.04409161372364 433.68330843314016 1.0 28.698059377853667 459.9763256399403 1.0
0.11174267921117378 0.9937371753349618 -304.5648661467756 133.23620540925313 291.50232352812327 1.0 125.07385405540154 292.4201547530997 1.0 141.39855676310472 290.5844923031468 1.0
-0.9780169059276519 0.20852561406144415 191.9486889866619 229.80538536732178 157.3181458951663 1.0 228.85878730823634 152.87845675160122 1.0 230.75198342640718 161.75783503873143 1.0
0.43861425997470066 0.8986754313693269 -373.78562103830143 98.30219937376856 367.9513905284409 1.0 83.72436228901898 375.0663588493357 1.0 112.88003645851813 360.8364222075462 1.0
-0.5920610135561265 0.8058931419406001 -42.2940078942834 264.8225823495162 247.03664053188163 1.0 259.18957401620537 242.8982697608397 1.0 270.4555906828271 251.1750113029236 1.0
-0.9998018801346367 0.019904785335331594 187.99721068487074 190.53036035983607 125.36692979018513 1.0 190.08209616869334 102.85096824871573 1.0 190.9786245509788 147.88289133165452 1.0
-0.9704138800292833 -0.24144751281906318 615.8239021193468 585.6450092415315 196.75438287528092 1.0 586.9622715838386 191.46010733816806 1.0 584.3277468992244 202.0486584123938 1.0
0.9986054894796079 0.05279276826604824 -292.655836213635 286.006125363034 133.51354044923661 1.0 284.71587035755886 157.91945386531123 1.0 287.29638036850923 109.107627033162 1.0
-0.9969017944014561 0.07865629230492131 524.172620304465 537.9111446679714 153.47742297308335 1.0 537.4623402835364 147.78920804370392 1.0 538.3599490524064 159.16563790246278 1.0
-0.9958250662142175 -0.09128218610139334 613.1564024056058 614.3812145790585 14.681820997967037 1.0 615.1406170210831 6.397269330103571 1.0 613.6218121370337 22.966372665830505 1.0
-0.996353542560274 0.08532067878065974 161.5376841261821 176.02993746272188 162.33306930281753 1.0 175.00679964693364 150.38512184322627 1.0 177.0530752785101 174.2810167624088 1.0
-0.3194786158558008 -0.947593485631292 97.46503525967819 220.91803373875757 28.3733985415939 1.0 229.34900218453382 25.530920020769027 1.0 212.48706529298136 31.215877062418777 1.0
0.9890255250067856 0.14774474909468657 -535.4230755429926 537.5107206637889 25.796198274840094 1.0 535.9308746647537 36.37192450673689 1.0 539.0905666628241 15.220472042943303 1.0
-0.9973207216927836 -0.07315311396096136 429.5003691702145 427.09289183208034 48.55265710604577 1.0 427.7835540210233 39.13662988005423 1.0 426.40222964313745 57.968684332037306 1.0
-0.9708629216630861 -0.23963553021164535 601.4981139985592 612.0495884844547 30.387239794619347 1.0 613.6113435294391 24.059922369876528 1.0 610.4878334394703 36.71455721936216 1.0
-0.9990441301579233 0.043712995744956115 114.38997670227002 123.4020414146469 203.4660006930357 1.0 122.8264682271363 190.31149126948304 1.0 123.97761460215749 216.62051011658838 1.0
-0.014624600098387468 -0.999893054817345 178.9322652080057 230.74380591277782 175.57650638289596 1.0 236.37674224135003 175.49411813068423 1.0 225.11086958420563 175.65889463510769 1.0
-0.2054438086711258 0.9786689131052962 -168.03801969273687 327.6046595178134 240.47189558289625 1.0 317.5240774306854 238.35576299722916 1.0 337.6852416049413 242.5880281685633 1.0
-0.07800830647293751 0.9969527090696049 -243.0118094112567 155.70594051333222 255.93808394041196 1.0 145.04838354145906 255.10416477558962 1.0 166.3634974852054 256.77200310523426 1.0
0.9997255500868556 0.023427003725056978 -308.9353295638445 306.88673011520063 91.04128338819365 1.0 306.6378865144752 101.66045212784361 1.0 307.135573715926 80.4221146485437 1.0
0.9796006856709524 0.20095396645251876 -669.5665425946986 617.9048115078247 319.80740015618494 1.0 615.9583429850685 329.2959508585635 1.0 619.8512800305807 310.31884945380637 1.0
0.8806844765436406 0.4737033383617364 -183.7315567321809 163.988426523896 82.98336105402383 1.0 162.12374196513937 86.45008508055699 1.0 165.85311108265265 79.51663702749067 1.0
0.9992805995020857 -0.037924707760931736 -182.362497402201 183.40914654564853 24.118960068635488 1.0 184.0750482595112 41.66484777943349 1.0 182.7432448317859 6.573072357837486 1.0
0.2753267500651034 0.961350706401461 -434.37538213072486 184.71331174351891 398.93751963860507 1.0 173.32354508941114 402.19950032473133 1.0 196.1030783976267 395.67553895247886 1.0
-0.9975864626104632 -0.06943521884708716 335.7083449442581 326.5750223874976 142.88892220000045 1.0 327.1871407500827 134.09452359120564 1.0 325.96290402491246 151.68332080879526 1.0
0.999518799336285 0.031018861574069564 -309.50711799325614 305.4546072765836 135.38522896467072 1.0 304.4445739556382 167.93146828523004 1.0 306.46464059752896 102.83898964411142 1.0
0.996721016485783 0.08091486449069404 -481.7983277880583 469.7029880970245 168.51647878803826 1.0 469.13624643970553 175.4976845816013 1.0 470.2697297543435 161.5352729944752 1.0
0.5805754515148508 -0.814206451152487 168.5722533636568 183.56749274431064 337.93276012204393 1.0 189.0691421030043 341.8557486416986 1.0 178.06584338561694 334.00977160238926 1.0
0.23733747778887204 0.9714272600852915 -328.9859524336092 48.89722769464631 326.7159784190404 1.0 37.41634446711713 329.52096854024734 1.0 60.378110922175495 323.9109882978335 1.0
0.9961376112374853 0.08780580549187317 -572.8564358848048 557.4217376113538 200.30199176763 1.0 556.7609189591641 207.7988344873791 1.0 558.0825562635436 192.80514904788092 1.0
-0.9954931210816634 -0.09483378026362042 300.83313148493176 290.84037694345443 119.19314903932988 1.0 291.55966657004285 111.6425919135498 1.0 290.12108731686607 126.74370616510997 1.0
0.9952832399182219 0.0970117123747817 -479.1496509626166 459.01902087489646 229.82495758888876 1.0 458.4582577501245 235.5780581783676 1.0 459.57978399966845 224.0718569994099 1.0
-0.9986893093489402 -0.05118264737327137 314.4655528939675 311.4954563805487 66.00617336782497 1.0 312.29741162784927 50.358211154882284 1.0 310.6935011332482 81.65413558076767 1.0
0.3095339917096527 0.9508883782948915 -188.65284023805035 86.14970231752318 170.3528854623076 1.0 79.19757426167635 172.61594808576893 1.0 93.10183037336999 168.08982283884626 1.0
0.3624963455357429 0.9319851927328198 -348.22190626074433 342.6234250144259 240.37095068129133 1.0 338.5215854502536 241.96636428182975 1.0 346.72526457859817 238.77553708075288 1.0
-0.9977561864005556 -0.06695216575600405 296.7722709954612 296.15170739311446 19.193894870814784 1.0 296.74182758752846 10.399615133214743 1.0 295.56158719870047 27.988174608414823 1.0
-0.9993177684159024 0.036932339869831514 76.21797123440604 88.61709253703219 334.08833468700544 1.0 87.50817323603894 304.0831206895269 1.0 89.72601183802546 364.093548684484 1.0
-0.9833233965518181 0.18186560365774543 299.2978080267475 307.0983745628647 14.731805630454126 1.0 305.58334304177583 6.540229481707444 1.0 308.61340608395363 22.92338177920081 1.0
0.9904448956727679 0.1379090592954641 -454.41766177035043 453.42532115717904 38.61143632361883 1.0 452.8039604795571 43.07396775314516 1.0 454.04668183480095 34.148904894092496 1.0
-0.9999996587705398 -0.0008261106487290153 350.4186536121744 350.403489516572 18.500746382565342 1.0 350.40813681392217 12.875233902416841 1.0 350.39884221922176 24.126258862713843 1.0
-0.9995366961977292 0.030436704061515645 115.5070123088307 120.90303933705741 175.44646685800905 1.0 120.48414955542513 161.6901906344903 1.0 121.32192911868967 189.20274308152779 1.0
0.10613170023341982 -0.9943520816117214 259.7505512158884 366.37966487297535 300.3312946212746 1.0 373.92710068583216 301.13686662140833 1.0 358.8322290601185 299.52572262114086 1.0
0.006980193004888228 -0.9999756381560575 275.7130201501361 155.11939807082115 276.8025269074361 1.0 165.12327335422387 276.8723575889153 1.0 145.11552278741843 276.732696225957 1.0
-0.9877444829881413 -0.15607958331085256 577.8222023736657 539.8880282236612 285.43631472714344 1.0 541.4753722649972 275.3908604391789 1.0 538.3006841823252 295.48176901510806 1.0
0.9968343897354457 -0.07950597110130567 -312.5085460336955 331.42635405694296 224.74590407974557 1.0 331.9791287737527 231.67651369131917 1.0 330.87357934013323 217.81529446817194 1.0
0.9926630142114368 0.12091377182382844 -617.146824500717 614.4880535564175 59.27580417330273 1.0 613.7287495362926 65.50944494019753 1.0 615.2473575765424 53.042163406407944 1.0
-0.5326660611895664 0.8463255090429409 4.73301873505453 137.0493538654002 80.66461432103591 1.0 130.6003971152308 76.6057263941209 1.0 143.4983106155696 84.72350224795093 1.0
0.9701240186822375 0.24260953892175344 -618.25707468151 604.3871016500011 131.59676627306325 1.0 602.5115302402759 139.09662337437473 1.0 606.2626730597265 124.09690917175179 1.0
-0.999999542354062 -0.0009567087679872151 319.5684419595766 319.51800276516514 52.874419280157525 1.0 319.52756984846667 42.87442843307419 1.0 319.5084356818636 62.87441012724085 1.0
-0.18367910725632358 0.9829862590888644 -8.83206642811502 145.9360562529355 36.2542920896935 1.0 109.06383652071355 29.364413070172784 1.0 182.80827598515742 43.14417110921422 1.0
-0.9989460444111649 0.045899894937648185 107.76926436255728 108.70070387504592 17.796855509993364 1.0 108.18355754184678 6.54189981493606 1.0 109.21785020824505 29.051811205050665 1.0
-0.9730784342634485 -0.23047420847330286 378.8604408660286 336.23101659610563 224.2389290681474 1.0 337.7322977845477 217.9004135443699 1.0 334.7297354076636 230.5774445919249 1.0
-0.018503440235328954 0.9998287966944429 -272.04725402945024 406.99073086207795 279.62585556508157 1.0 375.10351879805125 279.0357314111778 1.0 438.8779429261046 280.2159797189854 1.0
-0.9963187518466091 -0.08572598625163229 300.3873906449881 288.8858085962421 146.5721532943279 1.0 290.4034561818917 128.93385230308516 1.0 287.36816101059253 164.21045428557065 1.0
-0.11561091904406619 0.9932945763457015 -322.1234109900265 28.354957242970094 327.5982386347897 1.0 20.12323812001405 326.64013754798145 1.0 36.58667636592614 328.55633972159796 1.0
-0.9011808964514836 -0.4334431818253695 335.0503184853865 230.89252604127688 292.9435510989717 1.0 233.43268271666432 287.6622575734569 1.0 228.35236936588947 298.2248446244865 1.0
-0.16460458505503175 -0.9863596355178271 381.94933830580254 43.19134210957269 380.02350447268657 1.0 56.36662286971885 377.824801743566 1.0 30.01606134942653 382.2222072018071 1.0
-0.9783593313153057 -0.20691307070426398 340.73245642226607 329.9832234361878 86.46283453759352 1.0 331.0756745139639 81.29733338143244 1.0 328.8907723584117 91.6283356937546 1.0
0.9991396154638088 0.04147323005063089 -530.3988562601862 523.524682618599 176.61045869553692 1.0 523.2635479130553 182.90150544937526 1.0 523.7858173241427 170.31941194169858 1.0
0.4729246444626063 -0.8811028774552478 129.60996329401658 264.5238059340858 289.0806473166093 1.0 270.4533385067559 292.26327463007186 1.0 258.59427336141556 285.8980200031468 1.0
-0.10883792987134346 -0.9940595077867928 301.60832524053507 297.19124947005764 270.8717564321992 1.0 315.23678547231464 268.8959805691654 1.0 279.14571346780065 272.84753229523307 1.0
0.11442936687155537 0.9934313866580696 -302.9941714850157 380.0781093478601 261.2179135426494 1.0 375.00148259211625 261.8026697656808 1.0 385.15473610360397 260.6331573196181 1.0
-0.11798265282016432 -0.9930156562882162 283.189067354475 58.91141100150646 278.18145771808634 1.0 72.76290884251941 276.5357269076336 1.0 45.05991316049351 279.8271885285391 1.0
0.0367237797954734 -0.9993254544929462 264.87091809715486 63.22251049303802 267.3730429354375 1.0 73.83318123551182 267.7629698947449 1.0 52.61183975056423 266.9831159761302 1.0
0.998038641355724 0.06260088146999623 -330.7637071785011 316.0608295842696 244.7694964454841 1.0 315.7850386085254 249.16640019933675 1.0 316.3366205600138 240.37259269163144 1.0
-0.9973454332589374 -0.07281542939200637 635.2684822825014 616.3038929048439 282.91543929852025 1.0 617.124205738785 271.6796989395583 1.0 615.4835800709027 294.15117965748226 1.0
-0.03929319870606713 0.9992277240626609 -142.2930783480897 218.85006814286479 151.00901819353578 1.0 210.0644991862869 150.66353828095578 1.0 227.63563709944268 151.35449810611576 1.0
0.02950243782430957 0.9995647083417976 -219.72925100097152 195.7477093016003 214.047389421125 1.0 185.13195723612458 214.36071637500427 1.0 206.36346136707604 213.73406246724568 1.0
0.2079478340376157 -0.978139917557332 218.80659123259326 350.1999524606616 298.14744045528744 1.0 357.7570140928829 299.75403535025254 1.0 342.6428908284403 296.54084556032234 1.0
-0.9890762763821477 -0.14740461152224985 576.1034071969209 529.4124441497925 355.9869513237811 1.0 531.2116530741199 343.91436522942644 1.0 527.6132352254651 368.05953741813573 1.0
-0.9997024541069706 0.024392688504964156 449.03253564063175 454.6808360158234 226.01083757838808 1.0 454.54292421485394 220.35870268348253 1.0 454.81874781679284 231.66297247329362 1.0
0.9835728466714106 -0.18051164862882935 -217.85043019788512 251.93538033949287 165.89715537666234 1.0 253.45940562102567 174.20127256767344 1.0 250.41135505796007 157.59303818565127 1.0
0.8878766202679039 -0.4600816309978527 -259.91914066735904 306.89189453093013 27.306018301860927 1.0 309.3405480315253 32.031488844121604 1.0 304.443241030335 22.58054775960025 1.0
0.3173249811519482 0.9483168543988427 -381.32008839203553 355.99411626534356 282.979534649361 1.0 348.12303063020323 285.61335064580834 1.0 363.86520190048384 280.3457186529137 1.0
0.9913005438401918 0.13161774873526672 -614.164406305068 595.8091320890555 178.8397831327448 1.0 594.9013049411271 185.67723138043027 1.0 596.7169592369838 172.0023348850593 1.0
0.9895071514277977 -0.14448389970251208 -143.79048418841938 207.0604914709927 422.86616727593616 1.0 209.80637493788058 441.67152436463095 1.0 204.31460800410483 404.0608101872413 1.0
-0.11556653240878195 -0.9932997415619367 380.84910094177457 61.40683883252635 376.27365625203845 1.0 67.64511131542945 375.5478576950625 1.0 55.168566349623255 376.99945480901437 1.0
-0.17525638910632735 0.9845228276060497 -306.6815515620511 167.67384521659915 341.35060640438576 1.0 163.82334582911014 340.6651732178863 1.0 171.52434460408818 342.0360395908852 1.0
0.29900949338473687 0.9542501364243041 -390.5986587193258 172.76311518423194 355.190776752282 1.0 162.76552617477844 358.3234711168718 1.0 182.76070419368543 352.05808238769214 1.0
0.9895176243899502 0.14441215676552072 -569.0953166383179 573.2320497211219 12.963594035447493 1.0 572.312866292997 19.26187405943162 1.0 574.1512331492468 6.665314011463364 1.0
-0.9984671017262026 0.05534841253800304 88.1566898275008 99.08894761637342 194.77278602556294 1.0 97.94339254198196 174.1073504232316 1.0 100.23450269076486 215.4382216278943 1.0
0.9911577884573539 0.1326885013116325 -574.1258939383433 566.4066253083545 95.92056360806765 1.0 564.6254682685479 109.22546685905635 1.0 568.1877823481611 82.61566035707895 1.0
0.9987303662614091 0.05037514771543562 -312.4909663925474 302.93829314261393 197.26580225140896 1.0 302.40056468236645 207.9267286488037 1.0 303.4760216028614 186.60487585401418 1.0
0.9923709872831494 0.1232875646554323 -324.1826537677607 325.09508495254227 12.715989296151317 1.0 324.3114164089386 19.023924151480706 1.0 325.87875349614586 6.408054440821929 1.0
-0.16838459852624912 0.9857213739080399 -180.0111977045247 372.68360206837406 246.2819442107106 1.0 365.18877699377515 245.0016502609027 1.0 380.178427142973 247.56223816051852 1.0
0.9685935737977142 0.24864932897108763 -184.12395528945555 159.92545661383804 117.5196645313472 1.0 157.51301405899508 126.91714155429436 1.0 162.337899168681 108.12218750840005 1.0
0.9878769564107183 0.15523890940320356 -562.464456307961 547.8097769758556 137.18082160514132 1.0 546.9019583327193 142.9578083258157 1.0 548.7175956189917 131.40383488446696 1.0
-0.3872239336977769 0.9219856968367891 -245.0908725889341 180.7080888473759 341.72479105084835 1.0 173.52513669303767 338.70802951288914 1.0 187.89104100171414 344.7415525888076 1.0
0.8982499502181157 0.4394849564355445 -331.7809614665163 223.79241819316758 297.5288028646984 1.0 217.52994063000415 310.3284904921829 1.0 230.05489575633098 284.7291152372139 1.0
-0.9919139225122937 -0.12691245142331553 511.65427259064325 488.8978119955881 210.4578856280324 1.0 490.1868744650194 200.3829166547196 1.0 487.6087495261568 220.53285460134518 1.0
0.9725647063188463 0.23263252572015009 -626.9373216542026 596.6030303396478 200.7555500608315 1.0 594.912265594197 207.82411501331688 1.0 598.2937950850986 193.6869851083461 1.0
-0.11442826444105147 0.9934315136419867 -339.6596479230957 150.80461412124458 359.2758567505217 1.0 146.41585171497823 358.77033779093875 1.0 155.19337652751094 359.7813757101046 1.0
-0.9951108959755196 -0.09876388363566165 594.766444306622 559.5639072226104 384.13134273579243 1.0 560.810709253127 371.56899463829984 1.0 558.3171051920939 396.693690833285 1.0
-0.003342403869865826 -0.9999944141525845 436.6713427454769 20.752020226759075 436.60441991843413 1.0 33.87896258942376 436.56054413039817 1.0 7.625077864094394 436.64829570647004 1.0
0.9944147272942048 0.10554311981551592 -653.692272083113 623.1625143123416 322.24071462624073 1.0 622.4339959936286 329.10472761446874 1.0 623.8910326310546 315.3767016380127 1.0
0.9996465794047618 0.026584135952840073 -634.3781806927819 628.1939021041053 240.9818871995016 1.0 627.9770989416048 249.1343635554058 1.0 628.4107052666056 232.8294108435974 1.0
0.5147658304093139 -0.8573308228700339 1.4996313621829478 130.06765409798257 79.84550830000842 1.0 135.12187421272947 82.88020592784997 1.0 125.01343398323567 76.81081067216685 1.0
-0.9891503088538752 -0.14690699947341984 334.67147423477553 334.1315246266015 28.352450648955653 1.0 334.7942465392903 23.89022905999073 1.0 333.46880271391274 32.814672237920576 1.0
-0.9982984104748471 0.058311951119764276 152.46377286587685 168.1925099528847 264.82637224993744 1.0 167.7174063596769 256.69261659946847 1.0 168.66761354609253 272.96012790040646 1.0
-0.9930315236861599 -0.11784902615441337 600.6383884462323 561.3999161024075 366.1513019652584 1.0 562.075557957404 360.4581394281808 1.0 560.7242742474109 371.84446450233605 1.0
0.17544863584598194 -0.98448858610945 242.87077056826067 241.48925007188535 289.73391270290597 1.0 247.76277014730755 290.851935354174 1.0 235.21572999646315 288.6158900516379 1.0
0.9953500763357275 0.0963235461269027 -441.63965274236773 403.7969713311551 412.3634158094321 1.0 398.0463657627382 471.7867439742756 1.0 409.54757689957194 352.94008764458863 1.0
0.9936042902296058 0.11291817585013068 -620.8738884922097 623.2649491468874 14.12669889604307 1.0 622.3995720525455 21.741437507706145 1.0 624.1303262412293 6.5119602843799935 1.0
-0.2149018676157053 -0.9766356471557249 425.47428905507195 183.96789916169166 395.17218633977257 1.0 194.16194861137524 392.92905680453197 1.0 173.77384971200811 397.4153158750132 1.0
-0.97128811855903 -0.23790626462129946 463.6061533116286 439.4116426529722 154.72835784667643 1.0 440.81756635650663 148.98846280432784 1.0 438.00571894943783 160.46825288902502 1.0
0.9867449742647825 0.16227863618848198 -492.8183605256136 466.59869078473724 199.68400127303283 1.0 465.24827688457884 207.89527393624977 1.0 467.94910468489564 191.47272860981593 1.0
-0.9225061530543335 -0.3859823798787898 516.2041745969631 436.1686443016883 294.9251634104047 1.0 440.78992594240117 283.88020133236006 1.0 431.5473626609754 305.97012548844936 1.0
-0.9995961419335737 0.02841747757128668 347.98260893036786 349.8058368196672 59.18737777473234 1.0 349.6277945931241 52.92467123058947 1.0 349.9838790462103 65.45008431887521 1.0
0.9988492742849799 -0.047959641995837674 -214.53403836106696 228.0366769269254 276.07026130219606 1.0 228.48721875898667 285.4536378926317 1.0 227.58613509486415 266.68688471176046 1.0
0.9978794108217356 0.06508979534509143 -330.2226922470555 328.1283092738306 42.86706234302876 1.0 327.7197128064852 49.131177938059274 1.0 328.5369057411761 36.60294674799826 1.0
-0.9955337421343198 -0.0944063995290464 639.4814654049762 611.9051909657996 321.05027797454323 1.0 612.3275149845347 316.59678951547767 1.0 611.4828669470645 325.5037664336088 1.0
0.8535768182428791 -0.5209670002585219 185.78138878550874 19.13474422145744 387.960010472171 1.0 25.386188324306655 398.2026703029958 1.0 12.883300118608222 377.71735064134623 1.0
0.9999898843287268 -0.004497915096973553 -303.6070684047955 304.39614769578753 174.74765589819918 1.0 304.421473501324 180.3781644344699 1.0 304.3708218902511 169.1171473619285 1.0
-0.9995759996402394 -0.02911736497721034 627.2563546188875 620.0481368842342 256.58634885428376 1.0 620.339187076274 246.5948270637159 1.0 619.7570866921943 266.5778706448516 1.0
0.6181619215084053 0.7860507863980776 -347.57678084342706 77.77338425514601 381.0189384358422 1.0 71.09595454080126 386.2701675604528 1.0 84.45081396949077 375.76770931123156 1.0
-0.9401635566424399 -0.34072347550680715 183.93598571503992 99.87242121791745 264.2599686986108 1.0 103.0381484414824 255.5247285997607 1.0 96.70669399435249 272.99520879746086 1.0
-0.999913992457791 -0.013115170114058836 281.3349595120287 276.2633883434133 388.5067337546121 1.0 276.7142910457666 354.1294502425378 1.0 275.81248564106 422.88401726668644 1.0
0.9276065173214179 0.3735587624763072 -546.9931980124433 573.7446483838446 39.5758964273832 1.0 571.2300608695654 45.82002185267939 1.0 576.2592358981238 33.33177100208702 1.0
0.9916117557196973 -0.1292521795502865 -55.41651622268628 80.11905036713678 185.9193095395024 1.0 81.67236912398064 197.83623925802232 1.0 78.56573161029291 174.00237982098247 1.0
0.9915452956793227 0.1297610365872768 -613.5355271689474 587.1331791110796 241.7242209915182 1.0 586.4688119758564 246.8008612901754 1.0 587.7975462463028 236.647580692861 1.0
-0.997634999157332 0.06873433244274892 322.78639594345435 347.34239985256545 345.3083487867532 1.0 346.5591563549278 333.9400689426656 1.0 348.12564335020306 356.6766286308407 1.0
0.9995519264290769 -0.02993236328660416 -104.72237954961739 110.15149385836196 179.73049050746454 1.0 110.8076508193715 201.64198971442693 1.0 109.49533689735242 157.81899130050212 1.0
0.9355750285306267 0.3531279739555009 -363.7406328345336 269.6423233224496 315.6646222344145 1.0 267.6786863359329 320.86706969023584 1.0 271.6059603089663 310.4621747785931 1.0
-0.9999913818335385 -0.004151657337760989 488.27576301360335 487.3416825576339 226.001418561123 1.0 487.35985667461216 221.62389920628078 1.0 487.3235084406556 230.37893791596517 1.0
-0.9741874771356571 -0.22574046910570503 674.3477729126593 608.5480337571861 361.06906091664644 1.0 609.8805950827772 355.3183660543165 1.0 607.215472431595 366.8197557789764 1.0
0.9858565936530308 -0.16759109985569937 -222.1908784126428 276.1643399909619 298.74830550305785 1.0 277.74839337593454 308.0665179595566 1.0 274.5802866059892 289.43009304655914 1.0
-0.9995444287284061 -0.03018169972026535 313.2150534331117 312.95044471869494 13.49095479171299 1.0 313.15841870797766 6.6033625011961785 1.0 312.74247072941216 20.3785470822298 1.0
0.9985526644550803 0.053782676668791954 -316.8437560355353 315.63365788725076 30.99373374038677 1.0 315.32976032968077 36.63602852057565 1.0 315.93755544482076 25.35143896019789 1.0
0.9992179301296851 0.03954147325717699 -328.40892117347545 325.38598777344504 82.88532791821778 1.0 325.1864806179993 87.92689846400893 1.0 325.5854949288908 77.84375737242664 1.0
0.21549661064853634 -0.9765045882119516 266.61867867824554 22.593089898736636 278.01959791362935 1.0 32.65478557933261 280.2400291770561 1.0 12.531394218140658 275.79916665020266 1.0
0.7060800898826884 0.708131983934672 -263.5609007799488 105.18569367330619 267.31087005129643 1.0 99.86595098133205 272.61519817559764 1.0 110.50543636528032 262.0065419269953 1.0
0.9999462385627483 -0.010369184356116312 -142.51074339025428 145.2637124157343 264.74208049940245 1.0 145.34802470923705 272.8726872913394 1.0 145.17940012223153 256.6114737074655 1.0
-0.07504864740441866 0.9971798737052244 -232.85473940383582 321.916011649392 257.7409627221615 1.0 312.50026820606547 257.0323254658729 1.0 331.33175509271854 258.44959997845007 1.0
0.9980792787967571 -0.06194960239214741 -483.608873717529 498.13359405983266 219.01584614309678 1.0 498.52483259186147 225.319148453465 1.0 497.74235552780385 212.71254383272858 1.0
0.9937061931356866 0.11201786341374992 -608.637288279187 570.7409198955095 370.3739764239051 1.0 569.1711557766517 384.29929403962836 1.0 572.3106840143673 356.4486588081819 1.0
-0.9765764705607932 0.21517062333651407 213.75489055608833 256.0536853433766 168.70850299047362 1.0 254.78489140425282 162.94993665960126 1.0 257.32247928250047 174.467069321346 1.0
0.9913860969173826 -0.13097177878809552 -102.54520830166706 137.1707474505781 255.352442595377 1.0 141.62801600004153 289.0915741170969 1.0 132.71347890111466 221.61331107365712 1.0
-0.9979983135838726 -0.06324054145677772 446.02561546612935 435.64914130274224 177.86860884829323 1.0 436.20388800162954 169.1141570804485 1.0 435.09439460385494 186.62306061613796 1.0
0.8985317068439154 -0.4389086144018595 -5.266782220151085 197.74241611442903 392.81764538056916 1.0 200.6888512092132 398.8495738229607 1.0 194.7959810196449 386.7857169381777 1.0
0.9891567440557991 0.14686366360992847 -566.4054159095454 539.1596848808778 225.3244721888351 1.0 538.1843370611217 231.89363878864336 1.0 540.1350327006338 218.75530558902682 1.0
-0.4599553156533412 0.8879420632013303 -224.1039476555806 92.11829523410228 300.10319170678804 1.0 86.16950413168419 297.0217090260333 1.0 98.06708633652036 303.1846743875427 1.0
