line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.07887079162497113 0.996884847025197 -174.34323601742636 615.6926439236552 223.59995029167192 1.0 608.7621291895298 223.05162699728123 1.0 622.6231586577806 224.14827358606257 1.0
-0.9999511506865031 0.009884140870026347 248.0416960097711 248.9470680300174 90.36810974481108 1.0 248.88523410713861 84.11254306004287 1.0 249.00890195289617 96.62367642957928 1.0
-0.9965390276695877 -0.08312620724748963 640.1253214966326 622.9772580988438 232.22724926051956 1.0 623.559729040207 225.2444330732771 1.0 622.3947871574807 239.21006544776202 1.0
-0.15542396697649433 0.9878478579666453 -148.27914462283127 608.986138309723 245.91862412159716 1.0 600.2555896018736 244.5449950722327 1.0 617.7166870175722 247.29225317096163 1.0
-0.2951963869508479 -0.9554365981744499 383.9664376193168 459.5439964944726 259.89239964602785 1.0 476.5349767446081 254.64278288424936 1.0 442.5530162443371 265.14201640780635 1.0
0.999567050380067 -0.029422980720731465 -251.42288669535753 255.68336531269483 141.03875609645803 1.0 256.1066786120698 155.41969289069496 1.0 255.26005201331986 126.65781930222111 1.0
-0.09706991991187057 0.9952775646262216 -126.478348014014 380.0016029722949 164.14021473725188 1.0 362.5457335440892 162.43773503951616 1.0 397.45747240050065 165.8426944349876 1.0
0.20602126301715204 -0.9785475150368619 187.80464916502288 536.2290254665943 304.81834113785584 1.0 549.899413992811 307.6964749707339 1.0 522.5586369403776 301.9402073049778 1.0
0.14309992954300346 0.9897082449716115 -184.6846497520907 221.96552929965924 154.51159361890558 1.0 214.96576176704463 155.52367596319613 1.0 228.96529683227382 153.49951127461503 1.0
0.10339401591224158 0.9946404764906458 -218.9286978306502 462.66541356125845 172.01377456758166 1.0 451.27858000654805 173.1974489479967 1.0 474.05224711596884 170.83010018716664 1.0
0.6053721911020647 0.7959425294833071 -586.6032021830533 625.986952648464 260.8832941641476 1.0 622.1054811317359 263.8354355936391 1.0 629.868424165192 257.93115273465617 1.0
0.4284212922709692 0.9035791035260128 -488.11551852785954 624.4651117907929 244.11959893222928 1.0 617.9105948367312 247.2273452410064 1.0 631.0196287448546 241.0118526234522 1.0
-0.25574565948487776 -0.9667441014325586 376.7812084380418 557.0350672138854 242.38255756616064 1.0 573.8880212833187 237.92422174971372 1.0 540.1821131444522 246.84089338260756 1.0
0.33629852260176823 -0.9417554373062402 22.01499098547638 529.789962307707 212.56322466414184 1.0 534.6203675289592 214.28815034561333 1.0 524.9595570864549 210.83829898267032 1.0
0.9971839242528707 0.07499480789791282 -614.2038903603247 592.9270281621986 305.97571038767944 1.0 591.647478936767 322.98950045735245 1.0 594.2065773876301 288.9619203180065 1.0
-0.9971375788130143 0.07560852411546796 263.0306348932075 274.6585711948942 143.3931942879093 1.0 273.7597170938147 131.53895943090015 1.0 275.55742529597376 155.24742914491844 1.0
-0.9990723576442708 0.043063025800775624 206.97932335595726 210.52856272198898 77.8845446132037 1.0 208.80416252806756 37.87805330825954 1.0 212.25296291591042 117.89103591814788 1.0
0.6925197836884784 0.7213988835589248 -551.7309493030222 573.7653204457025 214.01074664596865 1.0 564.8142844627369 222.60345401492157 1.0 582.7163564286682 205.41803927701577 1.0
-0.9832950139027348 -0.18201899800301244 649.5978828068285 605.1459371704768 299.75387570641294 1.0 611.7291099374396 264.1905497435503 1.0 598.562764403514 335.3172016692755 1.0
-0.09350408532303323 0.9956188959777246 -182.33588765681864 600.0901549208514 239.49602570558608 1.0 593.6620626726802 238.8923279569138 1.0 606.5182471690226 240.09972345425834 1.0
-0.9999970365125895 -0.0024345361034036382 247.93529363131432 247.81490873094623 49.75046234103198 1.0 247.85599881465035 32.872519197473025 1.0 247.77381864724208 66.62840548459093 1.0
0.9349779230953823 -0.3547059110365167 -438.2772765773133 593.5718256382467 329.0029078592238 1.0 595.6232125036878 334.4102083051356 1.0 591.5204387728055 323.595607413312 1.0
-0.5797051898367441 -0.8148262961370016 571.8342846143825 620.8222344927048 260.10502400045715 1.0 629.5839700096607 253.8715192949312 1.0 612.0604989757488 266.3385287059831 1.0
-0.17909628486816537 -0.9838315510017052 269.75009829112935 406.5656279247479 200.17217843257896 1.0 439.1244284472596 194.24518797632814 1.0 374.0068274022361 206.09916888882975 1.0
-0.8180597185086735 0.5751332862506827 376.9657398502864 591.8324209495667 186.37162271512665 1.0 589.0343886181299 182.3917495341548 1.0 594.6304532810034 190.3514958960985 1.0
0.07086712205406723 0.9974857648166083 -92.80270347504036 268.2396509670996 73.97933283166361 1.0 261.3108170595906 74.47159701781575 1.0 275.1684848746086 73.48706864551146 1.0
-0.2820500358632925 0.9593996963046816 -137.21734010837005 538.1790747604252 301.241253836753 1.0 529.8548155740168 298.7940385508768 1.0 546.5033339468337 303.6884691226293 1.0
0.2555646674060911 -0.9667919635441815 99.17645293022686 250.53840534773983 168.81110240829582 1.0 257.8574029368095 170.74582803193417 1.0 243.21940775867017 166.87637678465745 1.0
0.9985845577394258 -0.053187226326960026 -202.34294835881315 207.57666172030704 92.87757462325284 1.0 210.77398659696902 152.90701154638813 1.0 204.37933684364506 32.84813770011755 1.0
0.6525872536442978 0.7577135846617723 -514.0348272757406 530.6339422620563 221.38956407833143 1.0 526.9357232654295 224.57468656687857 1.0 534.3321612586832 218.20444158978427 1.0
0.9938083941620406 -0.11110749611554661 -583.1144332487894 619.7745627714287 295.4141787825912 1.0 621.4617183950706 310.5050545529301 1.0 618.0874071477866 280.3233030122523 1.0
-0.9895888018642333 0.1439236020425813 576.9270885006252 626.5241459811873 299.28510576859003 1.0 625.2261406052036 290.36029033454474 1.0 627.8221513571709 308.2099212026353 1.0
-0.09543614032120942 0.9954355544788374 -126.18810632258376 501.2481336394728 174.82326480839444 1.0 474.8215928258038 172.2896532190255 1.0 527.6746744531418 177.3568763977634 1.0
-0.002799625003459833 0.9999960810422409 -183.72012197900457 542.6288774809881 185.2400052997557 1.0 531.3789656573649 185.20850964189742 1.0 553.8787893046112 185.271500957614 1.0
-0.9997702832134341 0.02143317063175077 247.58522424366564 250.6908463050669 142.21107171382164 1.0 250.40960056223815 129.09210108686534 1.0 250.97209204789567 155.33004234077794 1.0
-0.8143577018083188 0.5803632771854826 328.9856149264347 543.1034081655064 195.21364091285125 1.0 538.9713078679172 189.4155350810952 1.0 547.2355084630956 201.01174674460734 1.0
-0.9762020272337488 -0.21686309511929242 636.2093506293409 602.5944935759419 221.13206663509254 1.0 604.1381266572158 214.18345353697316 1.0 601.0508604946681 228.08067973321195 1.0
-0.0076139684413698535 0.9999710133221731 -219.98504703116555 512.6267538453275 223.89466091954864 1.0 500.11796131709815 223.79941660718285 1.0 525.1355463735568 223.9899052319144 1.0
-0.09062065760817398 0.9958854835846651 -129.75570088683543 428.9140507449365 169.32084762975842 1.0 407.55653357917214 167.3774191107756 1.0 450.2715679107008 171.26427614874123 1.0
0.23703897230200496 -0.9715001418476527 105.6986895528207 228.7556452933539 164.61417320772512 1.0 235.23018206645352 166.19391311379272 1.0 222.2811085202543 163.03443330165751 1.0
-0.29208165601678593 0.956393384658474 -134.61534764296474 461.3661689890381 281.6539162988835 1.0 458.7302670189987 280.84891427267024 1.0 464.00207095907757 282.45891832509676 1.0
-0.5177890106034883 -0.855508352091469 495.893597592812 607.10354156321 212.20372078087462 1.0 610.6787201335643 210.0398749573371 1.0 603.5283629928556 214.3675666044121 1.0
0.31013169369313215 -0.9506936060408891 140.04871549318392 319.5255818305053 251.54658014421986 1.0 331.36407534808137 255.40848898851172 1.0 307.68708831292923 247.684671299928 1.0
-0.027067672746474536 0.999633603422819 -88.58416945964683 268.8777835300911 95.89720171950786 1.0 262.61545155123815 95.7276328374165 1.0 275.14011550894406 96.06677060159923 1.0
-0.08023612450844085 -0.9967758847022062 271.2623901802779 300.75445738260333 247.93037420351635 1.0 307.6851690548199 247.37248205022632 1.0 293.8237457103868 248.48826635680635 1.0
-0.26417132689694595 0.9644757695481556 -164.29945702893787 576.3424263578354 328.21208219175196 1.0 560.5339060443669 323.88210530758124 1.0 592.1509466713039 332.54205907592274 1.0
0.060230422302554994 0.9981845000946747 -89.9510136216349 228.8557195429904 76.30546955996736 1.0 220.06231060851374 76.83606358697575 1.0 237.64912847746712 75.77487553295897 1.0
0.9927591680890984 0.12012174730264963 -624.9619488712916 595.672183242022 279.7405843378352 1.0 594.5091047047101 289.35297266094915 1.0 596.8352617793339 270.1281960147212 1.0
0.990876724627813 0.13477134929523152 -546.5720482859207 517.1231110892375 253.51674461332814 1.0 516.1709550426317 260.51726267394724 1.0 518.0752671358432 246.51622655270904 1.0
0.20475738588575051 -0.978812756825959 173.4001202218787 473.59522949317795 276.22468086502306 1.0 501.7936919901958 282.12350413497086 1.0 445.39676699616007 270.3258575950752 1.0
-0.22967345009713117 0.9732677464708673 -62.87940621043449 623.9689707310278 211.8517881841242 1.0 617.6295317642744 210.3557961259737 1.0 630.3084096977811 213.3477802422747 1.0
0.99626984470106 -0.0862925056961838 -127.13911078214169 140.47027172703832 148.4159593367423 1.0 141.82752467756208 164.08580430565684 1.0 139.11301877651454 132.74611436782777 1.0
-0.9974065963390916 -0.07197278360094483 646.3958866911474 627.6225398787292 283.45472252570596 1.0 628.3820299496471 272.92962722318595 1.0 626.8630498078112 293.9798178282259 1.0
0.9987591498490141 -0.049801210757112635 -210.26899576814887 213.60371924407733 61.63852689494969 1.0 214.29073639993027 75.4165989554442 1.0 212.91670208822438 47.86045483445518 1.0
-0.997055357422621 -0.07668516306854586 458.7331029322536 458.8169787923388 16.524397943293835 1.0 459.5889230868555 6.487629894801929 1.0 458.045034497822 26.56116599178574 1.0
-0.24085111192607558 0.9705620752347441 -179.66676607368993 616.3285858189327 338.0620360636359 1.0 602.4996095367272 334.6302882142642 1.0 630.1575621011382 341.4937839130075 1.0
0.5708480364486078 -0.821055734577604 -5.899717588926115 270.1376969853038 180.63068079316352 1.0 282.5370649070851 189.25147781493217 1.0 257.7383290635226 172.00988377139487 1.0
-0.06176795333791686 -0.9980905369456444 93.08257262373179 230.11847166014377 79.01951043979348 1.0 237.5898570596971 78.55713536694542 1.0 222.64708626059044 79.48188551264154 1.0
-0.9987776021657622 -0.04942976241102817 424.8226289643554 419.5690653536195 116.65934947425006 1.0 421.98192891150444 67.90503706914433 1.0 417.15620179573466 165.4136618793558 1.0
0.27675599039639054 0.960940227995328 -301.38246245309153 252.59189595185848 240.88505755007105 1.0 246.65439146291615 242.59509100214984 1.0 258.52940044080077 239.17502409799224 1.0
-0.13168060692294162 -0.9912921959545559 60.90175082942812 385.1123060626019 10.2794399826771 1.0 412.6249643935178 6.624731954243657 1.0 357.599647731686 13.934148011110544 1.0
-0.9995125548606499 0.031219427860488817 208.92045961541396 213.32874750383746 137.87254034903984 1.0 212.86007519438314 122.86765750786506 1.0 213.7974198132918 152.8774231902146 1.0
-0.010877897100032856 -0.9999408339270285 420.8368766928382 583.8723902146573 414.5100978472292 1.0 592.6145565555747 414.4149958345287 1.0 575.1302238737399 414.6051998599297 1.0
0.9876403256367171 0.15673731902836435 -589.9364107152502 550.3542080168962 295.93718829343607 1.0 549.111811347344 303.76583471212655 1.0 551.5966046864485 288.1085418747455 1.0
-0.9216106153052199 0.38811579941653246 253.70515043779503 344.134431328501 163.4893365896653 1.0 341.0751593387846 156.22486154106593 1.0 347.1937033182175 170.7538116382647 1.0
0.965322078795379 -0.2610618397816275 -80.59741867669655 133.1274999304091 183.5331289361792 1.0 137.76350994307126 200.67559152850092 1.0 128.49148991774692 166.39066634385748 1.0
0.04007975828382212 0.999196483668708 -81.79018340162736 392.62928454152336 66.10681448710316 1.0 376.33029916777076 66.760599207855 1.0 408.92826991527596 65.45302976635134 1.0
-0.9976487025096552 -0.06853514704734559 425.2663308311098 423.8843113349975 34.70770423688701 1.0 425.82200843229015 6.501140477196755 1.0 421.9466142377049 62.914267996577266 1.0
0.29581595090952356 -0.955244954546997 98.00923086714315 502.3419163711617 258.1641299085841 1.0 516.1249671037809 262.4324029201254 1.0 488.55886563854244 253.89585689704276 1.0
-0.05985763869112439 -0.9982069239843625 92.63447753737441 383.2541364358497 69.81898065136065 1.0 408.89935550765455 68.28116096641236 1.0 357.6089173640449 71.35680033630892 1.0
-0.07257491896516056 0.9973629635880813 -229.9484084570196 541.4509647425167 269.95605228631365 1.0 531.4583962209814 269.2289249744118 1.0 551.443533264052 270.6831795982155 1.0
0.31878659469552817 0.9478265173766921 -320.95494225614425 599.2324735414959 137.07958176193932 1.0 594.9243894633894 138.52853832492158 1.0 603.5405576196023 135.63062519895706 1.0
-0.10125037290362536 0.9948609762106848 -225.6387681590018 311.9312398324663 258.5506203007967 1.0 305.0008072877708 257.8452866950837 1.0 318.8616723771619 259.2559539065097 1.0
-0.10071478244087068 -0.994915339412298 242.21144993366306 356.94342311060035 207.31610274821927 1.0 373.7725054506347 205.61250315595922 1.0 340.114340770566 209.0197023404793 1.0
-0.07456999127999833 0.9972157822660555 -130.32776561058753 155.74343062797743 142.33785144463656 1.0 143.88798726310407 141.4513228476561 1.0 167.5988739928508 143.22438004161705 1.0
-0.9320975901533083 0.36220723685536055 336.2389968635185 442.08055194465555 209.33656907583583 1.0 439.80648126281153 203.4845164752646 1.0 444.35462262649963 215.18862167640705 1.0
0.2648848977728832 -0.9642800376093292 42.619609121681236 621.4993238922707 214.92241456186272 1.0 630.2739468608908 217.33277775241567 1.0 612.7247009236505 212.51205137130978 1.0
-0.1454396477070896 0.9893671254265717 -168.2979604209134 470.8135707598507 239.31755382094073 1.0 447.72806047282313 235.92392126837734 1.0 493.8990810468782 242.71118637350412 1.0
-0.1962891800165386 0.9805460508351636 -106.78135702312355 237.05420182691103 156.35423934308966 1.0 232.36659168578188 155.4158569488556 1.0 241.74181196804014 157.2926217373237 1.0
-0.987564603250657 -0.15721372206767692 616.2232100067221 592.4042351544397 198.36535985703932 1.0 593.7429501318165 189.95599515203074 1.0 591.0655201770627 206.77472456204794 1.0
0.3106704306462079 0.9505176923772116 -393.28353752949806 458.2075397982477 263.99509007293193 1.0 443.74347026847914 268.72257567971917 1.0 472.67160932801625 259.2676044661447 1.0
0.9993329485767143 -0.036519281057686745 -276.61867368650394 278.28039461455955 40.41956884155956 1.0 278.73741466098113 52.92570744345948 1.0 277.8233745681379 27.913430239659643 1.0
0.9987606059544768 0.04977200009489499 -413.63358761828323 411.79274814602275 47.23967186006905 1.0 411.01137965831094 62.91917163449835 1.0 412.5741166337346 31.56017208563975 1.0
0.9997932969836277 0.020331338042724485 -453.39148221749485 449.1183192895444 214.74223831608785 1.0 448.9777951768245 221.65250982240585 1.0 449.25884340226435 207.83196680976985 1.0
0.237542535515397 -0.9713771377899092 158.1000381067338 368.99865598194515 252.99433648356126 1.0 386.520695322415 257.27921152376007 1.0 351.4766166414753 248.70946144336244 1.0
-0.9989374547449523 0.046086456879178034 194.95240849509864 199.35176708147407 90.86266542806251 1.0 196.4350308481588 27.641553058569095 1.0 202.2685033147893 154.08377779755594 1.0
0.9418969424792735 0.33590199426052303 -612.8343987652228 581.9984467052009 192.47233535554423 1.0 578.8636673328557 201.26251569567353 1.0 585.1332260775462 183.68215501541493 1.0
-0.9998896771611429 0.014853737125232315 605.697070992935 607.9050077875636 144.13012498903709 1.0 607.793479153481 136.62249717882474 1.0 608.016536421646 151.63775279924945 1.0
0.9966299230173056 0.08202924202087634 -491.3538384708913 485.7397395789586 88.39627222231702 1.0 478.99996883519077 170.28240248554872 1.0 492.47951032272647 6.510141959085342 1.0
0.04362798829376324 0.999047846020119 -161.11078560537365 33.84928519236232 159.78615040628824 1.0 7.5947664184656976 160.93267391093218 1.0 60.10380396625895 158.63962690164433 1.0
-0.07560521720769886 -0.9971378295556621 159.3517387022982 47.018507558594834 156.24409144618858 1.0 58.96698233238063 155.338131403558 1.0 35.070032784809044 157.15005148881912 1.0
-0.07582054030484413 -0.9971214798949432 255.74673346523008 253.91699878779184 237.17732913493396 1.0 262.6166971873858 236.51580910307595 1.0 245.21730038819786 237.83884916679196 1.0
-0.20848683817961594 -0.9780251726340515 346.6802186911391 252.0765614206843 300.7341545506453 1.0 260.35815742167586 298.9687564672018 1.0 243.79496541969274 302.49955263408884 1.0
0.9996220728722868 0.027490206010733407 -412.394061650249 409.48070835490336 111.60728159367889 1.0 408.31187150518446 154.10951362894727 1.0 410.64954520462226 69.10504955841051 1.0
0.023784435528640405 -0.9997171103000008 116.55030519531745 229.5049134739595 122.0434748553337 1.0 240.13876398508998 122.29646655598317 1.0 218.87106296282906 121.79048315468421 1.0
-0.14263120636887172 -0.9897759034093325 65.77498665277392 258.8784388265807 29.148863415112857 1.0 271.477075391548 27.333342623310845 1.0 246.27980226161344 30.964384206914865 1.0
0.9993261471348928 0.03670492681549268 -414.1050660805272 413.8663482777948 14.10172617677749 1.0 413.6362550386658 20.366230974633794 1.0 414.0964415169239 7.837221378921184 1.0
0.4083370711690609 0.9128312200560811 -462.611814353484 557.6605349960059 257.3294379351008 1.0 544.1065200956159 263.3925596003163 1.0 571.214549896396 251.2663162698854 1.0
-0.23193230950518903 0.9727319280292948 -185.02747767512182 525.5647985602197 315.5267410843949 1.0 516.2710892196537 313.31080531718476 1.0 534.8585079007858 317.7426768516051 1.0
0.9989086205852875 -0.04670725554341939 -273.91443772003555 277.24214502304255 64.76790164272919 1.0 277.56563390911066 71.6862237149092 1.0 276.9186561369744 57.849579570549174 1.0
0.505554596467499 0.8627946163430694 -527.610849066098 555.7741759326323 285.85790309028584 1.0 551.2342473374924 288.51807472955176 1.0 560.314104527772 283.19773145101993 1.0
0.9211569048244799 -0.3891914139522921 -168.52108082012876 245.73102229327924 148.60488957753137 1.0 247.99689769925135 153.9678721636247 1.0 243.46514688730713 143.24190699143804 1.0
0.9988372089138203 -0.04821026954134365 -236.66205751643818 241.8430043670735 101.632577612961 1.0 242.6298682283728 117.93509801976631 1.0 241.0561405057742 85.33005720615569 1.0
0.0598997821123846 0.9982043959545003 -89.95644766404551 436.98624617085204 63.89579828619577 1.0 425.07911319735365 64.61031594769509 1.0 448.8933791443505 63.181280624696456 1.0
0.793159745114561 0.6090136441245012 -571.5835354472345 511.607417405301 272.2387720847726 1.0 504.52894840079847 281.4575420180531 1.0 518.6858864098035 263.0200021514921 1.0
-0.18487022675719803 -0.982762941537145 304.04637185049836 520.3361201966002 211.49730676117076 1.0 525.6194442125203 210.50344622006492 1.0 515.0527961806802 212.49116730227664 1.0
-0.024453111501212505 -0.9997009779618649 128.0528406105722 16.35521364847209 127.6910871967452 1.0 25.145817419207496 127.47606528628653 1.0 7.564609877736686 127.90610910720389 1.0
0.14715191790533086 -0.9891139029741635 178.2320207271856 583.1096054961808 266.94369246154076 1.0 597.4462400110899 269.0765744873955 1.0 568.7729709812719 264.810810435686 1.0
0.997062186657837 0.0765963180387453 -462.0653131991686 462.2441950601007 15.393759554556635 1.0 461.8586717258718 20.4121566325922 1.0 462.62971839432964 10.375362476521069 1.0
0.0337803159397007 0.9994292822681422 -133.9859014204058 67.65122269915501 131.7758285459027 1.0 56.3507582395716 132.15777979196162 1.0 78.95168715873844 131.39387729984378 1.0
-0.06937150643257854 -0.9975908951545593 96.9435348040194 442.56603311445497 66.40203184765049 1.0 457.53709976538426 65.3609583459556 1.0 427.5949664635257 67.44310534934539 1.0
0.9158201146169193 0.4015887419525761 -650.1788691329792 609.0716208717711 230.0334094206047 1.0 606.9303177877335 234.91663504669668 1.0 611.2129239558087 225.15018379451269 1.0
0.21194025939972555 -0.9772826236281791 220.8407211767253 396.5697220994952 311.97711243105914 1.0 405.18559062184227 313.84560918463995 1.0 387.95385357714815 310.1086156774784 1.0
0.99977739074174 -0.021099027504560768 -542.2552322856034 549.0449500853382 316.00960324843743 1.0 549.1902518392659 322.8947266684922 1.0 548.8996483314105 309.1244798283826 1.0
-0.9962901378527338 0.08605789456744056 116.7193184049522 124.5726128649935 85.88575488789392 1.0 117.7161929950473 6.509149966985376 1.0 131.4290327349397 165.26235980880247 1.0
0.9974209768139547 -0.07177321931957753 -153.94347353325517 161.02972187384145 92.94482005228346 1.0 162.20268760048376 109.24533759807693 1.0 159.85675614719915 76.64430250648999 1.0
-0.11189561287094378 -0.9937199664997357 316.6542430325872 299.52011284667435 284.92861770279154 1.0 308.986218653752 283.86270804363966 1.0 290.0540070395967 285.9945273619434 1.0
0.021346533539624114 -0.9997721367921001 103.6403714995053 542.6676877043483 115.25070689174154 1.0 571.4179256060474 115.8645646849883 1.0 513.917449802649 114.63684909849478 1.0
-0.262358759549695 0.9649704043583645 -150.38237302174542 476.802659333006 285.4758301706884 1.0 469.92618932736104 283.6062369348614 1.0 483.67912933865085 287.34542340651547 1.0
-0.7188374233974013 -0.6951782208350497 691.4134891754945 623.7385710664679 349.6180613721598 1.0 628.3412103897532 344.8587790862393 1.0 619.1359317431826 354.37734365808024 1.0
-0.21711847860688863 0.9761452587844854 -169.99792609429704 462.7995635878904 277.09017772338404 1.0 451.5500455338903 274.58801093727817 1.0 474.04908164189055 279.59234450948986 1.0
-0.030392382363214503 -0.9995380448458618 167.91562645509825 153.24494038333668 163.33360043030274 1.0 163.91708549579886 163.0090986101207 1.0 142.5727952708745 163.65810225048475 1.0
0.991120145300124 -0.13296938587607685 -448.18240972372996 454.5721856318644 17.697614632225083 1.0 455.61585308967744 25.476847691154273 1.0 453.5285181740513 9.918381573295896 1.0
0.18764536226359566 -0.9822368441577437 219.23143844445335 280.48177916749944 276.77901223283413 1.0 288.5510817994831 278.3205622414693 1.0 272.41247653551585 275.23746222419896 1.0
-0.9796972034993215 0.20048289068049902 480.7626849011276 560.0008207209684 338.5254117504204 1.0 557.0769071666854 324.23716040547185 1.0 562.9247342752514 352.8136630953689 1.0
-0.304861024822468 0.952396847718531 -122.09296867569587 493.5884949203587 286.19252964836653 1.0 484.94835893579204 283.42683306172796 1.0 502.22863090492535 288.9582262350051 1.0
0.15749450809162038 0.9875198630513609 -496.178094265782 582.0783104565046 409.6160211296892 1.0 576.2040134942943 410.5528828021104 1.0 587.952607418715 408.67915945726804 1.0
-0.9920291469801249 -0.12600861693505597 616.6054251990947 613.3536671011916 64.60439155334727 1.0 620.7485475772389 6.386650980461258 1.0 605.9587866251442 122.82213212623327 1.0
-0.13755724370592995 0.990493818609701 -16.17124859989379 218.8616134760593 46.7213909195817 1.0 213.78591145304452 46.01649042748318 1.0 223.93731549907406 47.426291411680225 1.0
-0.2586773970488658 -0.965963769639433 565.3414196712124 550.2980185356432 437.89609292815766 1.0 555.119619177907 436.6049067129485 1.0 545.4764178933796 439.1872791433668 1.0
-0.011485621465491773 -0.9999340380742879 157.54834020539082 20.743630387881257 157.32046387968694 1.0 33.881255024252596 157.16956014225673 1.0 7.606005751509919 157.47136761711712 1.0
0.9732446418330272 -0.22977133664428842 -471.266594942108 564.0172560551403 337.9889700304524 1.0 566.6980068901166 349.34385190707735 1.0 561.336505220164 326.63408815382746 1.0
0.08149750856882021 0.9966735453984293 -83.60847876386823 552.0711345707764 38.74494002763058 1.0 521.3449419997794 41.25740577321331 1.0 582.7973271417734 36.232474282047846 1.0
-0.7434102600931555 -0.6688356937157489 698.51185335165 610.2014753277904 366.1315001125872 1.0 619.3674921091781 355.94348086736187 1.0 601.0354585464027 376.3195193578125 1.0
-0.9999162405262779 -0.01294264006277009 356.4050466746922 354.9171799150696 117.25539986177172 1.0 355.52392004724805 70.38016351107831 1.0 354.31043978289114 164.13063621246513 1.0
