line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.3829969097031028 0.9237496236307072 -121.97031799623986 298.26644990091586 255.70288802719494 1.0 291.38539588222307 252.84992618857336 1.0 305.14750391960865 258.5558498658165 1.0
-0.9997488427386494 -0.022410967019100763 344.67625804729255 342.90524549489305 82.86727177715709 1.0 344.5312020604466 10.333668324436353 1.0 341.27928892933954 155.4008752298778 1.0
-0.20614790400171207 -0.9785208437614913 313.65188473034704 503.54899921959304 214.45257432882732 1.0 514.699133477751 212.10354229613083 1.0 492.398864961435 216.80160636152385 1.0
0.8527639629616208 0.5222964900073438 -416.78791195522007 328.67270389580267 261.36050514489466 1.0 326.0421139792319 265.65552210384493 1.0 331.3032938123734 257.06548818594433 1.0
-0.05114107103749152 -0.9986914392609652 168.32435705432573 106.88205159298758 163.0716836640671 1.0 123.84060193823375 162.20326886265366 1.0 89.92350124774143 163.94009846548053 1.0
0.007249856402211723 -0.99997371944574 235.4163912348793 488.87614584617666 238.96695327471286 1.0 496.37575164304275 239.0213257687526 1.0 481.3765400493105 238.9125807806731 1.0
0.9996583308620558 0.02613850680679373 -353.5562796059537 352.42502086299 47.88611320776041 1.0 351.901148300892 67.92144173215934 1.0 352.94889342508804 27.850784683361486 1.0
0.05542952835862158 0.998462601896506 -88.2289423935164 367.04100097315745 67.98855830189042 1.0 358.8371939048214 68.4439916407849 1.0 375.24480804149357 67.53312496299594 1.0
-0.026299122057599 0.999654118272415 -191.82617044039915 207.62224514517897 197.3547145969767 1.0 190.08505511391178 196.89334231555534 1.0 225.15943517644612 197.81608687839807 1.0
-0.2930739196516792 0.9560897853339932 -102.28958330017429 84.32079836913587 132.8346062624338 1.0 79.79619294031068 131.4476613664167 1.0 88.84540379796105 134.2215511584509 1.0
-0.999147677971761 -0.04127853683984359 357.8526952822829 356.4123914668561 42.25154478169358 1.0 357.47138231609665 16.61865347749481 1.0 355.3534006176155 67.88443608589236 1.0
-0.7411370098542068 -0.67135380584634 702.8509949205444 529.5927602219903 462.27517810514286 1.0 538.5121761546454 452.42864234946853 1.0 520.6733442893351 472.1217138608172 1.0
-0.31533319989353437 -0.9489810182742878 435.4324157565558 553.5150404110718 274.91671788015344 1.0 561.9560687148346 272.1118815197194 1.0 545.0740121073089 277.72155424058747 1.0
-0.7296590375044638 0.6838111500904758 -80.78632004891762 25.024789072428074 144.8439142066532 1.0 21.67289303791489 141.2672816319514 1.0 28.37668510694126 148.42054678135506 1.0
-0.5097825015150502 0.8603033192712077 -30.45809154518128 242.05525786968354 178.83649052661315 1.0 232.28993527343096 173.049937726333 1.0 251.82058046593613 184.62304332689325 1.0
0.9931451332758728 0.11688774208807684 -256.79340893735446 242.78648611680518 134.07044695491342 1.0 241.58292511907874 144.29658980051636 1.0 243.99004711453162 123.84430410931047 1.0
0.025711952197310754 -0.9996693931066427 195.87511886372744 230.1189900760029 201.85866320179318 1.0 235.1156845535739 201.98718046003654 1.0 225.1222955984319 201.73014594354981 1.0
0.9999480132156392 0.010196610519969784 -352.78131735492735 351.6168298035278 115.99609275961883 1.0 351.12607845099575 164.12246171195733 1.0 352.10758115605995 67.86972380728034 1.0
0.22906222491717843 0.9734117818867779 -368.23537992246924 555.216888138312 247.6404834002246 1.0 541.212841878194 250.93590066748638 1.0 569.2209343984301 244.34506613296284 1.0
-0.19966259418030893 -0.9798647092763313 291.18280723905286 573.2466313305415 180.35846790828234 1.0 588.7378441626222 177.2018936263727 1.0 557.7554184984608 183.51504219019196 1.0
0.9984847959933019 -0.0550282851833002 -209.6159165522745 215.5353969593022 101.63682715788173 1.0 216.43392939382937 117.94064203406282 1.0 214.63686452477504 85.33301228170063 1.0
-0.2984536792747608 -0.9544241202564813 389.9548266412058 379.93524848928087 289.76819421651794 1.0 404.8447689495583 281.97884996949506 1.0 355.02572802900346 297.5575384635409 1.0
0.9995449731977808 -0.030163662825454796 -206.1397461980251 214.41231090481972 271.02150709987325 1.0 215.03529067499088 291.6654289366134 1.0 213.7893311346486 250.37758526313308 1.0
0.1012822460138022 -0.99485773186039 173.29429308024012 251.434807201676 199.78753616156797 1.0 265.16971019994276 201.18582837953645 1.0 237.6999042034092 198.38924394359947 1.0
-0.17597746264174322 0.9843941957580682 -212.5957796501939 363.3310463207222 280.9178035306568 1.0 353.42418800328943 279.1467815183719 1.0 373.2379046381549 282.68882554294174 1.0
-0.9999983132895333 0.0018366867148199375 230.88467726993164 231.35525725647017 255.9988883301629 1.0 231.344923802739 250.37275937837913 1.0 231.3655907102013 261.6250172819467 1.0
-0.4263640455016498 0.9045516572885526 -58.54568107964364 541.075066289968 319.7613236706952 1.0 533.5508037607791 316.21473240029957 1.0 548.599328819157 323.3079149410908 1.0
-0.29679686002572275 -0.9549406389293899 374.50894766113424 264.20903207516665 310.0638138960627 1.0 287.5998033654203 302.79393010484574 1.0 240.818260784913 317.3336976872796 1.0
0.14170375332824514 0.9899091101170289 -259.17016960769996 385.13301217525134 206.68097117286507 1.0 338.93499855698076 213.2941358150658 1.0 431.3310257935219 200.06780653066434 1.0
0.22936211960484465 0.973341162229551 -286.0619782348285 199.55825138164963 246.87220066074562 1.0 190.11832285688334 249.09666429115356 1.0 208.9981799064159 244.64773703033768 1.0
0.8628848312428601 0.5054006015142651 -626.713913152955 579.1353823066835 251.25964659323637 1.0 571.7683776372552 263.83754333870667 1.0 586.5023869761118 238.6817498477661 1.0
-0.717842720525758 -0.6962053063487654 695.368829083647 584.8693086739432 395.7520157927384 1.0 590.7098783528598 389.72992663383525 1.0 579.0287389950266 401.77410495164156 1.0
-0.41107512724768575 0.9116014698092029 -217.11358779468517 270.04006045961677 359.93836218668025 1.0 232.55323232153876 343.0341522250642 1.0 307.5268885976948 376.84257214829626 1.0
-0.9998096078014433 0.019512768843097134 224.4458987991578 225.63016162303182 58.49014102094868 1.0 225.5443335776288 54.09242047689068 1.0 225.71598966843482 62.88786156500667 1.0
0.9862916020169027 -0.16501174440303215 -449.5159517021175 516.0650411956219 360.4268577293966 1.0 519.2187063124417 379.27662767483736 1.0 512.911376078802 341.5770877839558 1.0
0.999343910553573 -0.03621806785973475 -160.97503510342196 169.0915238154698 221.03745508446838 1.0 169.34035966624734 227.90343681394685 1.0 168.84268796469226 214.17147335498987 1.0
-0.1611995580657987 0.9869218320005851 -148.83989357486556 223.44457921810596 187.30871585067246 1.0 216.4499318326277 186.16624029606893 1.0 230.43922660358425 188.45119140527598 1.0
0.9656718073366853 -0.25976520266405867 5.480969554528441 32.16360296979512 140.66724022341828 1.0 34.25583109195317 148.44505530936684 1.0 30.071374847637067 132.8894251374697 1.0
0.011645096363497918 -0.9999321935664863 118.08551526850809 30.750563191282378 118.45164032337661 1.0 40.13156955547695 118.56089045433598 1.0 21.369556827087806 118.34239019241723 1.0
0.9966077038050685 -0.08229875282401863 -128.06951855552612 133.58780524323421 61.545492616675475 1.0 138.1327470761043 116.58307081266392 1.0 129.04286341036413 6.507914420687037 1.0
-0.22651841809438136 -0.9740068820414047 345.108175447409 504.4425777519144 237.00308999026146 1.0 511.37849960397904 235.3900479523417 1.0 497.50665589984976 238.6161320281812 1.0
-0.005216201609231752 0.9999863955278451 -114.18113888259991 30.12061932401623 114.33980963834532 1.0 16.36773336280214 114.26807083649432 1.0 43.873505285230316 114.41154844019631 1.0
-0.9893250787192678 -0.1457253876890177 598.1491733624619 560.00658025132 302.7654959214899 1.0 563.163095102765 281.3360157642737 1.0 556.8500653998749 324.19497607870613 1.0
0.9844172293971641 -0.17584856685799574 -223.77661699690074 239.80850981749342 69.9181804161494 1.0 240.66249238323635 74.6988571446725 1.0 238.95452725175045 65.13750368762629 1.0
-0.13460394376982496 -0.9908994794234225 307.8280033914977 401.3926437137988 256.1298858438222 1.0 415.14360374911445 254.26195323328963 1.0 387.64168367848316 257.99781845435473 1.0
0.9999390571388364 -0.01104001849160666 -231.6559796110582 234.50341524926216 256.624962293287 1.0 234.58628651812703 264.1309477692756 1.0 234.42054398039727 249.11897681729846 1.0
-0.8339073157782771 0.55190451048299 267.087270604959 495.2909320539747 264.42882473595773 1.0 490.7010824369427 257.49373161520117 1.0 499.8807816710067 271.36391785671424 1.0
-0.7683801678977412 -0.6399936855793494 701.1140678196039 560.4484560275375 422.6238401622487 1.0 565.9286090837985 416.04433630095156 1.0 554.9683029712766 429.20334402354587 1.0
-0.57790532321405 -0.8161038153328682 411.70486801955894 319.49389789704696 278.2337729885925 1.0 324.5926403559619 274.62321468296494 1.0 314.39515543813206 281.84433129422007 1.0
-0.9873964146212878 -0.15826661174431544 232.71901237137973 224.9469476930612 67.02110206532444 1.0 225.66194759038635 62.56034861080568 1.0 224.23194779573606 71.48185551984321 1.0
-0.0593801667659601 0.998235441063303 -139.8668136172535 325.7653324797397 159.49224685599262 1.0 311.32987743963497 158.63355191052875 1.0 340.2007875198444 160.35094180145646 1.0
-0.9922734615818789 -0.12407005053725001 582.0514337072092 577.1181853620928 75.70218707449419 1.0 581.8983959414693 37.47155786020177 1.0 572.3379747827165 113.9328162887866 1.0
0.24755746405483398 -0.9688732125467913 156.12899363530948 456.9908129514121 277.9109556328189 1.0 471.3842896506118 281.5886428105043 1.0 442.5973362522125 274.2332684551335 1.0
-0.09862862721584462 -0.995124310774045 41.911173530550386 351.3790327657226 7.290689030391137 1.0 358.86741806034945 6.548501191468905 1.0 343.89064747109575 8.03287686931337 1.0
-0.980778446533084 0.1951246750571301 431.03937811040765 512.194933658446 365.46056117382614 1.0 508.7031111884363 347.9091970692982 1.0 515.6867561284556 383.011925278354 1.0
-0.3734035486272265 -0.9276690087917104 313.8938490889449 242.52365154983664 240.74821391855738 1.0 246.40027869904824 239.18780140018976 1.0 238.64702440062504 242.30862643692498 1.0
0.9773223581829901 -0.2117569554834959 -327.57879307693383 422.2472596589322 401.8422642833627 1.0 426.8972799807968 423.3035136491135 1.0 417.59723933706766 380.3810149176119 1.0
-0.13675053922400973 -0.9906055168541829 250.85471067700223 163.90699553957796 230.60677208807022 1.0 230.27273188941257 221.4451531818288 1.0 97.54125918974339 239.76839099431166 1.0
-0.016199003551248946 -0.9998687875336176 159.09324807504672 266.3454172121624 154.79902927819285 1.0 273.843449154292 154.67755269289256 1.0 258.8473852700328 154.92050586349316 1.0
0.22627530659856115 -0.974063388914565 182.4249415506993 494.2454401442198 302.09582189736113 1.0 503.8292056093581 304.32213436703455 1.0 484.6616746790815 299.86950942768766 1.0
0.17878398254111522 0.9838883511795117 -281.510134441109 36.82790801368902 279.4279392048654 1.0 7.292445329580553 284.794877067814 1.0 66.36337069779748 274.0610013419168 1.0
0.15662887831946612 -0.9876575289422876 6.627368845112532 259.0855102131986 47.79758197073485 1.0 265.3755510423285 48.79509579590191 1.0 252.79546938406867 46.8000681455678 1.0
-0.9831549468932715 0.18277404191867153 24.281780601319404 48.14708373130799 126.13532373409461 1.0 45.97144525203114 114.43240514074114 1.0 50.322722210584836 137.83824232744809 1.0
0.979862174101157 0.19967503540942214 -295.46882750452767 239.22241182759768 305.81607175983714 1.0 237.23864249431983 315.5509919406957 1.0 241.20618116087553 296.08115157897856 1.0
0.009362329618897746 -0.9999561724316256 164.72198083420994 60.75072098979568 165.29799371782394 1.0 71.38649207349026 165.3975736768081 1.0 50.114949906101096 165.1984137588398 1.0
-0.15332963147636122 -0.9881750979008341 271.4899803888743 210.1075471179926 242.13752008845103 1.0 226.44899914603675 239.60190790537607 1.0 193.76609508994844 244.673132271526 1.0
0.9953857570342549 0.09595412806827675 -520.8593287457776 515.7608652921203 77.93629673771513 1.0 512.3834402777472 112.97221256997737 1.0 519.1382903064936 42.900380905452884 1.0
0.009216187156522547 -0.9999575300452995 108.68208985611604 180.7559662844654 110.35265734341041 1.0 187.63614220732958 110.41606902547659 1.0 173.87579036160116 110.28924566134422 1.0
-0.17279833702266886 -0.9849572248185199 72.71313447756118 226.37227767229393 34.10948262646141 1.0 235.07375781422203 32.58291755310201 1.0 217.6707975303658 35.63604769982081 1.0
-0.4903746553961491 0.8715117310427372 -238.78878985949058 269.86414958793796 425.8385928705893 1.0 240.54865740554993 409.34360621159493 1.0 299.17964177032604 442.3335795295837 1.0
-0.8983574291989941 -0.4392652153346249 593.0171422362201 530.0628900855247 265.96963043431305 1.0 535.9549310331099 253.91960103606988 1.0 524.1708491379395 278.0196598325562 1.0
0.5237436035906998 -0.8518759520598218 -129.36184492766014 537.543320870365 178.63285219302753 1.0 542.5660483743044 181.72088560494214 1.0 532.5205933664257 175.5448187811129 1.0
-0.2839265812376375 -0.9588460233357113 492.0412649321433 589.3574369510571 338.643551549638 1.0 597.5080504181967 336.2300505699253 1.0 581.2068234839176 341.05705252935076 1.0
0.9904792502788224 -0.13766210359827402 -257.110428624013 279.69618191424706 144.72273358831535 1.0 280.4986917134819 150.4967940124326 1.0 278.89367211501224 138.94867316419814 1.0
-0.09029750026127986 0.9959148364426369 -278.9665081549794 390.1153220131305 315.48174105797335 1.0 383.9162822540895 314.91968718169903 1.0 396.3143617721715 316.04379493424767 1.0
-0.9843589709653859 -0.17617439166906843 573.2414928466775 538.0840880352376 247.33216469572193 1.0 539.0983657968653 241.66497660867947 1.0 537.06981027361 252.99935278276442 1.0
-0.11096362660401742 0.9938244681888668 -137.8939045031931 106.89549462972958 150.68598233232325 1.0 98.6637652184698 149.76688386178452 1.0 115.12722404098936 151.60508080286195 1.0
0.1406843278146757 0.9900545035033843 -136.54349128416635 156.41951831476354 115.68829401579177 1.0 151.34437227482027 116.40945987753393 1.0 161.49466435470677 114.9671281540496 1.0
-0.999957487463155 -0.009220806167251143 228.6133487936234 227.65132899878782 105.38100603378066 1.0 227.75511179771243 94.12619978667274 1.0 227.5475461998632 116.63581228088857 1.0
-0.451588915166834 0.8922261213943704 -232.98603638269395 270.12926856229666 397.851409206446 1.0 232.22445772421864 378.66637080023946 1.0 308.0340794003747 417.0364476126526 1.0
0.21092054676488306 -0.9775032086660396 260.2500172782019 293.684925329631 329.60935519077987 1.0 310.58235732158886 333.2553949818204 1.0 276.78749333767325 325.9633153997394 1.0
-0.0976184939681755 -0.9952239092964885 64.8479611816998 372.6356392885303 28.608467913126788 1.0 382.7225060708591 27.619077751826705 1.0 362.5487725062015 29.597858074426874 1.0
-0.12956818718517868 -0.9915705143203617 182.7965567890303 174.11657970095897 161.59878181545378 1.0 184.02899804590865 160.30352942842958 1.0 164.20416135600928 162.89403420247794 1.0
-0.9962605474653266 0.08639977756966624 190.17588112011614 222.37101553036018 363.0054316666716 1.0 220.200435983889 337.9768629815177 1.0 224.54159507683136 388.0340003518255 1.0
-0.9984901356553469 0.05493131164433438 203.24172322562148 218.73156493547367 275.9735070056249 1.0 217.87267320460748 260.3613744132241 1.0 219.59045666633986 291.5856395980257 1.0
0.1586286630899553 0.9873383144830821 -278.236286616116 105.24868532188873 264.8948435759411 1.0 73.61037954411252 269.97794637296704 1.0 136.88699109966495 259.8117407789151 1.0
-0.9916280757757778 -0.12912691173116528 607.5992482446071 605.68212032725 54.11616090727395 1.0 611.8997734948475 6.367791773639183 1.0 599.4644671596524 101.86453004090872 1.0
0.9991825164604137 -0.04042646162892583 -210.59734724689048 221.53264974968585 266.01890877457356 1.0 221.76088413828438 271.6599617273632 1.0 221.3044153610873 260.3778558217839 1.0
-0.4081672262471695 -0.9129071778760927 441.18688837744986 567.4721600719895 229.55603363305002 1.0 574.3662154611575 226.47365293325345 1.0 560.5781046828216 232.6384143328466 1.0
-0.9977388324993582 -0.06721028286517972 240.49381977825095 220.30444608432686 307.8028847037409 1.0 221.1539680041071 295.1917042073815 1.0 219.4549241645466 320.41406520010037 1.0
0.5319818151400475 -0.8467557784628933 33.16005822204786 228.8393927676318 182.93167605340022 1.0 237.3653954458195 188.2882127266601 1.0 220.3133900894441 177.57513938014037 1.0
-0.4528614338481242 0.8915809114898214 -257.8297574467266 306.10246485235314 444.66155956809405 1.0 300.1248300665995 441.62533456012096 1.0 312.08009963810673 447.6977845760671 1.0
-0.18912709086257568 0.9819526177478519 -226.59013308770534 278.92758817801905 284.47696085561904 1.0 272.5529313274583 283.24918236243786 1.0 285.30224502857976 285.70473934880016 1.0
0.9962384477443018 0.08665422803316516 -610.5016808328121 602.38313404649 119.8376889240225 1.0 601.7802409712646 126.76897519880764 1.0 602.9860271217154 112.90640264923736 1.0
-0.5103165043841108 0.8599866657996402 -32.29620177513281 256.6767837865533 189.86643319849395 1.0 248.7324313966367 185.15225063910725 1.0 264.62113617646986 194.58061575788065 1.0
-0.13422149760321742 -0.9909513558097338 78.82661342305984 400.0386286600436 25.362324232993984 1.0 411.3353433710104 23.832216869385523 1.0 388.74191394907683 26.892431596602442 1.0
-0.11849142322706115 -0.9929550758325503 325.9529184823633 413.1560547113488 278.9627408999221 1.0 421.38758418290445 277.9804551287332 1.0 404.92452523979324 279.945026671111 1.0
-0.9983832583518765 0.05684073752767808 183.26601915540553 189.0673511388458 96.68521489323905 1.0 188.35395204279234 84.15466471034767 1.0 189.78075023489924 109.21576507613042 1.0
0.9538096096220499 0.30041176507026635 -589.843570173347 543.588289989995 237.5533977045834 1.0 541.3927394734866 244.5242870789279 1.0 545.7838405065035 230.58250833023888 1.0
0.11425630994883813 -0.9934513051160963 292.94002021987336 267.5937341300838 325.64685473859356 1.0 276.371392317202 326.65636857111616 1.0 258.81607594296565 324.63734090607096 1.0
0.46825533564871735 -0.8835931986137665 242.5074935043955 274.45648559178875 419.90274242516716 1.0 310.77455226711726 439.14930128036053 1.0 238.13841891646024 400.65618356997373 1.0
-0.995413159238493 0.09566944347513764 207.56510380516403 218.2288928535932 101.0020286138789 1.0 217.68750019786543 95.36899308810479 1.0 218.77028550932096 106.63506413965302 1.0
-0.991972923652045 -0.12645045963227694 384.30336478236205 384.9876136972512 19.027815796579397 1.0 385.8015658707571 12.642560103452158 1.0 384.17366152374535 25.413071489706635 1.0
0.8938876007479571 0.44829115229843713 -622.0210042606625 573.1433391922762 244.6965088268821 1.0 570.510959180679 249.94544546272502 1.0 575.7757192038735 239.44757219103917 1.0
-0.08068108436941743 -0.9967399674062313 130.07243639169053 144.47396994913095 118.80342286382745 1.0 151.40474014393348 118.24241189495154 1.0 137.54319975432838 119.36443383270336 1.0
0.9946733898295576 0.10307690121931776 -430.14067085005854 429.1637673974817 31.654924645426263 1.0 428.3815274574084 39.203398102125114 1.0 429.94600733755505 24.10645118872741 1.0
0.9988234891338251 -0.048493685718159964 -351.3568156008652 352.6399612591577 17.904617872723396 1.0 353.0681911128097 26.724859729814938 1.0 352.2117314055057 9.084376015631856 1.0
-0.9804732780926012 0.19665236064270475 60.55262622932597 90.71681203454914 144.38058994819437 1.0 88.81251555077075 134.88611040160637 1.0 92.62110851832752 153.87506949478234 1.0
-0.3572954976811666 0.9339913957509286 -147.56494855951723 288.3290744932765 268.2932946347688 1.0 282.7964544259295 266.1768080702923 1.0 293.86169456062345 270.4097811992454 1.0
0.257562226676263 0.9662617137140256 -370.0606960854678 550.2103848912807 236.3203270620806 1.0 545.0754404220775 237.68907396840618 1.0 555.3453293604839 234.95158015575498 1.0
-0.9999911968779698 0.0041959702770323825 155.37841204894076 155.7878409115172 97.24984121926225 1.0 155.71702353256083 80.37251586498593 1.0 155.85865829047358 114.12716657353857 1.0
0.9604531474379974 0.27844164842286845 -629.4458833315829 591.4675156439016 220.40182089018248 1.0 589.1710528934482 228.32321084438004 1.0 593.763978394355 212.48043093598494 1.0
0.9999594499480007 0.009005468321639726 -252.0527174775263 251.68241724396762 42.252768548516855 1.0 251.5979944019417 51.627008250457244 1.0 251.76684008599352 32.87852884657647 1.0
0.164135575842311 -0.9864377895959344 173.94848481229369 479.0739672262381 256.054227603643 1.0 482.8241338581665 256.6782261630335 1.0 475.3238005943097 255.43022904425257 1.0
-0.8289644925132906 -0.5593012338196498 698.6746189471278 540.8680912337745 447.5480493247159 1.0 543.5843003159576 443.5222386394886 1.0 538.1518821515913 451.57386000994325 1.0
-0.9905811236611418 -0.136927124581763 607.5240413297255 596.4864029116977 121.6403991228022 1.0 598.5912731760394 106.41299434101605 1.0 594.3815326473559 136.86780390458836 1.0
0.9821794965694003 -0.18794530193298123 -240.72742693644508 331.36858879062606 450.8546151957553 1.0 335.4678714414658 472.27697227990893 1.0 327.2693061397864 429.43225811160164 1.0
-0.26939466895195346 0.9630298605652202 90.43607154666273 398.92764826514343 17.686793412106617 1.0 387.52121833702364 14.495997840507226 1.0 410.3340781932632 20.877588983706012 1.0
0.13702307916576856 0.9905678552102989 -245.8760869673337 305.2111939120821 205.99811341376335 1.0 296.6254779990427 207.18575666814436 1.0 313.7969098251215 204.8104701593823 1.0
0.9999999895283345 0.00014471810837626907 -327.6523131421528 327.59374194507336 404.74981457875595 1.0 327.5900335697642 430.37463314444955 1.0 327.5974503203825 379.1249960130624 1.0
0.1247542365518355 0.9921876740125172 -279.6951556896397 562.1062647638482 211.22013834388486 1.0 553.952994652857 212.2453022465809 1.0 570.2595348748393 210.19497444118878 1.0
-0.9922754643118128 -0.1240540322793917 606.4696777538433 590.7308753079407 163.65388372551274 1.0 592.2022559829661 151.88469802744459 1.0 589.2594946329152 175.42306942358087 1.0
0.2295657149777409 0.9732931637008237 -349.1543166449665 501.25841593458205 240.50571681020085 1.0 494.91885340452495 242.00099722430022 1.0 507.59797846463914 239.01043639610148 1.0
0.1305546167459486 0.9914411187994568 -216.7101781254062 103.28039897305109 204.98085198059894 1.0 81.21195976763958 207.88686078738775 1.0 125.34883817846261 202.07484317381014 1.0
0.9940216935654662 -0.10918274919254559 -210.825931397068 235.32865977721673 211.53398050494522 1.0 236.02932404644724 217.9129688403009 1.0 234.62799550798624 205.15499216958955 1.0
0.9412358083623433 0.3377501340584281 -476.6723638700208 428.79074247539006 216.37049223277455 1.0 423.6353161418708 230.73753870637583 1.0 433.9461688089093 202.00344575917327 1.0
0.10121630794840965 0.994864442527369 -240.53213525129263 566.9962624020154 184.08826280407996 1.0 555.1170480691003 185.2968397364819 1.0 578.8754767349304 182.87968587167802 1.0
-0.14075143948549515 0.9900449647782473 -255.3770352728122 252.40068067052127 293.8278611107969 1.0 242.51169643897623 292.42197671649456 1.0 262.2896649020663 295.2337455050992 1.0
-0.1632723800168464 0.9865810305918286 -251.28929642486924 275.3526226646489 300.2761712269036 1.0 264.60815895184976 298.49803632668056 1.0 286.097086377448 302.05430612712667 1.0
-0.32681608776081394 -0.9450879561081688 419.50713706505405 379.06487280013096 312.79907485682776 1.0 387.84551478072825 309.76268544822256 1.0 370.2842308195336 315.83546426543296 1.0
-0.1870483479368709 -0.9823507090311928 277.79297561239156 30.80582907376074 276.91820617261976 1.0 54.040488131581 272.49411958960314 1.0 7.571170015940483 281.3422927556363 1.0
0.9962262215122971 -0.0867946747867135 -75.0551282594369 88.60132261126094 152.2193915587332 1.0 89.52474419941343 162.81839203760666 1.0 87.67790102310845 141.62039107985973 1.0
0.029807008947827937 0.9995556723952819 -266.49966874821973 196.34929337959016 260.7629477795407 1.0 187.56982517909765 261.0247537943894 1.0 205.1287615800827 260.50114176469197 1.0
0.029857905670543684 -0.9995541533448645 189.26235134909118 308.2110654694137 198.55341264338747 1.0 321.38032321673734 198.94679448693728 1.0 295.04180772209 198.16003079983767 1.0
-0.3996054557424327 0.9166872311431432 -187.2818386531603 156.45590257884987 272.50567305847846 1.0 135.9191551449197 263.5532233689928 1.0 176.99265001278005 281.4581227479641 1.0
0.99733972761496 -0.07289353689400266 -177.90089584405843 185.47800386552075 97.17851968203021 1.0 185.9877765065839 104.15330137938157 1.0 184.96823122445758 90.20373798467885 1.0
