line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
0.5978523510566325 -0.8016062414527828 33.04772171575362 290.6548916925191 258.00252214281 1.0 294.0651993903321 260.5459909552146 1.0 287.24458399470603 255.45905333040534 1.0
-0.9836592847346765 -0.1800400276473666 110.50802925687054 83.37122668882557 158.29339962392947 1.0 84.1662896421317 153.94952639647173 1.0 82.57616373551944 162.6372728513872 1.0
-0.037824972606550045 -0.9992843796674268 212.46373459195715 206.35342374280768 204.80498460281171 1.0 226.37205655211278 204.04723810637938 1.0 186.33479093350257 205.56273109924405 1.0
-0.07623620082421538 -0.9970897861696758 160.1761092130542 433.17534476135376 127.52358754589784 1.0 438.815161456562 127.09237442532286 1.0 427.5355280661455 127.9548006664728 1.0
0.9946946118893178 0.10287190616664554 -377.1414160184067 349.496707775897 286.7539352569184 1.0 348.7226476518824 294.2385193705674 1.0 350.27076789991156 279.2693511432694 1.0
0.9997699721061202 0.021447677611514285 -362.058113092678 361.66367460953666 22.269600707176558 1.0 361.5159682424139 29.15483990244106 1.0 361.8113809766594 15.384361511912056 1.0
0.9993887621793115 -0.03495857591069181 -212.51500478099993 217.46879888076586 137.90232638154617 1.0 217.9936208131385 152.90583060604246 1.0 216.94397694839324 122.89882215704988 1.0
-0.997315546489601 -0.07322363505145255 533.3923052719729 510.4423853224784 332.13563879396133 1.0 511.67806818505784 315.305475575278 1.0 509.20670245989896 348.96580201264464 1.0
-0.7959207952398742 0.6054007661910631 167.17268612946387 552.3113684090847 449.9885574124678 1.0 546.7079543284791 442.6217451450277 1.0 557.9147824896904 457.35536967990794 1.0
0.06875781388787443 0.9976333810721052 -95.59738695845955 180.1188116875892 83.41021141184618 1.0 172.52565317047382 83.93353890874677 1.0 187.71197020470453 82.88688391494557 1.0
0.10903648245330116 0.9940377485257846 -54.90170086364772 373.8853478662322 14.219336954202415 1.0 363.8687544368838 15.318061942585159 1.0 383.9019412955807 13.12061196581967 1.0
0.9965072004642773 -0.08350688248790439 -162.1357313346183 170.90046195246686 97.81001661592778 1.0 171.84534981073003 109.08558488453014 1.0 169.95557409420368 86.53444834732542 1.0
0.15880208953666133 0.9873104356577977 -274.35231591079963 171.87668019841286 250.23329140450562 1.0 151.08586063512112 253.5773516621395 1.0 192.6674997617046 246.88923114687177 1.0
0.031172521016526112 0.9995140188779116 -300.875561126245 213.88205987124223 294.35136732763317 1.0 210.09675712929197 294.4694221293155 1.0 217.6673626131925 294.2333125259508 1.0
0.1189671029612796 -0.9928981963993088 159.64447891716026 340.82508501282575 201.62334126867324 1.0 361.37965501502094 204.08614929334666 1.0 320.27051501063056 199.16053324399982 1.0
-0.9966204466848236 -0.08214429529640314 495.843127027944 485.232500259071 149.13386047748162 1.0 486.9890365129522 127.82258207836136 1.0 483.4759640051898 170.44513887660185 1.0
-0.14848348967216846 0.9889148867798355 -210.85962756866655 386.9514750380998 271.32318109784126 1.0 378.546742438274 270.0612281806926 1.0 395.35620763792554 272.58513401498993 1.0
-0.903290304109822 -0.42902986667735044 627.6333806921758 580.0899327136785 241.5770486163749 1.0 585.6122857562597 229.95014721236058 1.0 574.5675796710973 253.20395002038921 1.0
-0.9741982673654991 0.22569389859289465 202.05050818251516 313.9745196375311 460.0165334223621 1.0 311.23621186392654 448.1967425233136 1.0 316.7128274111357 471.8363243214106 1.0
0.252181201477965 0.9676800305995417 -329.84643442916376 388.8190617630986 239.53535150725278 1.0 368.71829617138513 244.77368965339045 1.0 408.91982735481207 234.29701336111512 1.0
0.9960386236821889 0.08892165165633653 -542.1638883468413 514.999191676877 328.4329713581561 1.0 513.831776395445 341.5095470686138 1.0 516.1666069583089 315.3563956476985 1.0
-0.36861580688542733 0.9295818344364338 -196.59693145501592 194.03173851129276 288.4308700699688 1.0 178.6023718271949 282.31251852812966 1.0 209.4611051953906 294.54922161180804 1.0
0.2477101139868453 -0.968834196046271 -13.693628117310807 218.53973708137758 41.74179155815111 1.0 224.11957292708482 43.16843584776081 1.0 212.95990123567034 40.315147268541395 1.0
0.2228710815165522 -0.9748479271269146 120.16751463395737 465.47877269096307 229.686360196198 1.0 482.194520220215 233.50793751768003 1.0 448.7630251617112 225.86478287471593 1.0
0.1302284339906075 -0.9914840165027139 13.135431210055192 232.747296099143 43.81890819565805 1.0 237.90459776928702 44.496304209049214 1.0 227.58999442899898 43.14151218226688 1.0
-0.758193199208207 0.6520299630188968 51.86276240397012 211.5601261450636 166.46579546790218 1.0 208.64340089972416 163.07417028132903 1.0 214.47685139040306 169.85742065447536 1.0
0.9987687444716459 0.04960841729517443 -436.51315054415653 419.8043042124895 347.2340711770971 1.0 418.21883036887726 379.1544953009942 1.0 421.38977805610176 315.3136470532 1.0
-0.9995220787143527 0.03091300960015365 198.95362249622636 207.6047694014888 276.6449555568715 1.0 207.13950409071109 261.6013555775317 1.0 208.07003471226648 291.68855553621125 1.0
0.4387456416004694 0.8986112963771334 -483.834856594875 341.17756802263375 371.84563221077207 1.0 326.84731152548125 378.84235883382996 1.0 355.5078245197862 364.84890558771417 1.0
-0.9998672702735428 0.01629238582080748 215.82688527369402 216.82918035298323 59.75278342903874 1.0 216.6559308288814 49.12042235895786 1.0 217.00242987708506 70.38514449911963 1.0
0.6969570515319778 -0.7171128700001499 -124.08200297561129 289.89578692211 108.71776702201527 1.0 294.66268632450016 113.35068366795235 1.0 285.1288875197198 104.0848503760782 1.0
-0.0412065586437584 -0.9991506490638629 194.8734697889752 196.3107851200906 186.94295808597636 1.0 207.51595061485978 186.48083927585915 1.0 185.10561962532142 187.40507689609356 1.0
-0.9811622846349074 0.19318532866138927 329.8850106013781 415.45502573342924 402.43113775247036 1.0 410.9318186777591 379.45837786759927 1.0 419.9782327890993 425.4038976373415 1.0
0.4464342818248399 -0.8948164236375746 165.89243602049848 381.008345475253 375.4821818492883 1.0 402.7680201546799 386.33833567217187 1.0 359.2486707958261 364.62602802640464 1.0
-0.3213178030914415 -0.9469714195351883 172.74418734566618 41.71839019152735 168.2620220354942 1.0 49.39492288751175 165.657290181555 1.0 34.041857495542956 170.8667538894334 1.0
0.08991310445721705 0.9959496140100992 -41.738630571399824 375.0840360879796 8.046250876206953 1.0 353.83792464483633 9.96432364878965 1.0 396.3301475311229 6.128178103624257 1.0
0.022767031935571884 -0.9997407975354635 268.4042868352199 256.3707371345606 274.3121899906071 1.0 261.3965968591758 274.42664356611 1.0 251.3448774099454 274.19773641510426 1.0
0.22734278976303418 -0.9738147955041353 171.6317229174586 279.3898144658159 241.47197583680057 1.0 294.8990833784291 245.0927058545174 1.0 263.88054555320264 237.85124581908374 1.0
0.9208784312599971 0.3898498619213901 -392.7650780153053 349.34397956080136 182.27976738788394 1.0 345.08901101564487 192.33058218005246 1.0 353.5989481059579 172.2289525957154 1.0
-0.9999210181844889 -0.012568110156059681 338.3330103637239 337.32597315839826 82.24624150086204 1.0 338.2767563131131 6.601769234939962 1.0 336.37519000368343 157.89071376678413 1.0
0.40955146124921316 -0.9122870165625697 163.60462646295503 393.5299770303212 356.0013435517511 1.0 401.6932580877735 359.6660714553278 1.0 385.36669597286897 352.3366156481744 1.0
-0.15751036973366495 0.9875173332283157 -117.62941053581541 28.937699605545475 123.73190240669595 1.0 22.45389853344271 122.69772723854189 1.0 35.42150067764824 124.76607757485 1.0
-0.17381244427662979 -0.9847787742506352 65.7164173002083 216.38222270724168 28.540922091705447 1.0 236.3129036597341 25.0231773321411 1.0 196.45154175474926 32.0586668512698 1.0
0.20111451119818116 0.9795677380281145 -315.2767140764783 363.25477539494295 247.27325949925063 1.0 357.7341617278875 248.40669364174173 1.0 368.7753890619984 246.1398253567595 1.0
-0.9999921603867301 -0.003959692548705679 515.4505517640353 514.2676496260294 299.754029611232 1.0 514.304800851085 290.3717522380804 1.0 514.2304984009738 309.13630698438357 1.0
0.2224864932939042 0.9749357723982546 -353.53646432611146 405.4041760042885 270.1095993148562 1.0 395.9509656484901 272.2668815502362 1.0 414.8573863600869 267.95231707947624 1.0
0.9980500763317797 0.062418307683954385 -497.7774527212689 491.84769202458017 110.36547462016394 1.0 488.0928510222101 170.40425952289078 1.0 495.60253302695025 50.32668971743709 1.0
-0.993789736205997 -0.11127425673359885 546.1617403863258 541.6218074024459 71.02763493047169 1.0 543.2423960077584 56.55416757289915 1.0 540.0012187971336 85.50110228804422 1.0
-0.25689808361170785 0.9664385001833444 -141.4133737125613 183.33425600483065 195.05803287515738 1.0 177.4597965259354 193.49648769447953 1.0 189.20871548372588 196.6195780558352 1.0
-0.23512852750938135 0.9719642871789426 -161.90226283172987 371.28088693413054 256.3890405811279 1.0 352.5676413166363 251.86210688098805 1.0 389.9941325516248 260.91597428126784 1.0
0.9960611544336391 0.0886689157953684 -607.9803132131426 595.769085888872 164.1823362360244 1.0 594.9864611200784 172.97394176881346 1.0 596.5517106576657 155.3907307032354 1.0
-0.9892633813608946 0.14614363584641368 267.42017033244974 309.97753724518634 268.42945354030223 1.0 309.1509566898397 262.8342329861297 1.0 310.80411780053294 274.02467409447485 1.0
-0.993896661981652 -0.11031511819206592 308.3037249504181 281.09264582492204 262.21866079202476 1.0 281.5875406028995 257.75984974304833 1.0 280.5977510469446 266.6774718410012 1.0
-0.32509470022816583 0.9456814663952969 -241.71427380688215 523.6037337759658 435.59600913754036 1.0 511.44658156070295 431.41677342711245 1.0 535.7608859912285 439.7752448479682 1.0
-0.9767840454276292 -0.21422634898171375 620.8178734869051 588.0147379396528 216.8475503221543 1.0 590.7164481782186 204.52886278001307 1.0 585.3130277010872 229.16623786429548 1.0
-0.9942049301152023 0.10750142759343109 162.30029891500226 173.76308287265897 97.26210137930005 1.0 173.0138478374995 90.33295464659085 1.0 174.51231790781847 104.19124811200926 1.0
0.42524060144600756 0.905080344987028 -481.0326428211673 369.22882684985876 358.003083610189 1.0 357.8482268822298 363.35011517689514 1.0 380.6094268174877 352.6560520434828 1.0
-0.8375695492308933 -0.5463307150446132 618.8184211716099 568.8676203245577 260.5605376455818 1.0 573.5059376243385 253.44961888706018 1.0 564.2293030247769 267.67145640410337 1.0
0.0508886308103123 0.9987043342522609 -208.06700879753575 130.68899361566883 201.6777317796051 1.0 126.26179497623845 201.90331814121288 1.0 135.1161922550992 201.45214541799731 1.0
-0.003144955838763064 0.9999950546141576 -123.50847815557326 467.6242774304619 124.97975393033123 1.0 456.37242311368965 124.9443671703996 1.0 478.87613174723424 125.01514069026285 1.0
-0.175876915128089 0.9844121650635097 -149.86961271296892 327.2743887542447 210.7142007881568 1.0 313.0194173348113 208.16738098293095 1.0 341.52936017367807 213.26102059338268 1.0
0.9932424018378623 0.11605830944553014 -626.1417824654136 624.8755920282166 47.29388714754363 1.0 620.1168182829216 88.02010388429628 1.0 629.6343657735116 6.567670410790977 1.0
0.07346704347187691 0.9972976454015628 -263.6488090443669 418.29962911395484 233.5487034206293 1.0 408.97522979967204 234.23559569690227 1.0 427.62402842823764 232.86181114435632 1.0
0.991912111424387 0.12692660560187793 -612.8265843768366 612.5878899528213 40.915275375857036 1.0 608.1895933295812 75.28729430396992 1.0 616.9861865760614 6.5432564477441515 1.0
0.05377439424536869 -0.9985531105171841 102.34797622901056 468.2587191240208 127.71309192954791 1.0 480.16650109478775 128.3543535264922 1.0 456.3509371532538 127.07183033260365 1.0
0.9926711807846247 0.12084670802160405 -612.4853157288037 606.5170729928701 86.16946944947185 1.0 605.3741832935792 95.55750894078221 1.0 607.659962692161 76.78142995816147 1.0
0.27046802676532283 -0.9627289579615191 191.28060352869895 191.06899302245972 252.36454667569225 1.0 194.4536164207081 253.3154190934144 1.0 187.6843696242113 251.41367425797011 1.0
-0.9999626909041863 0.008638101623551121 303.8709427494366 307.2706352689156 392.24226312287357 1.0 307.1462806488495 377.84674129100915 1.0 307.39498988898174 406.637784954738 1.0
0.44719066885242553 -0.8944386539563909 228.7185120415707 271.21873469690786 391.3124705286432 1.0 308.4691928550358 409.9365060900633 1.0 233.96827653877983 372.6884349672231 1.0
-0.9997711328651648 0.021393501104427032 217.78466088690467 220.7978861311484 138.48560131442423 1.0 220.49042493664348 124.11718049158586 1.0 221.10534732565333 152.85402213726258 1.0
-0.7980737670935147 -0.6025597582623371 586.6712622265263 520.0407506100526 284.8520482682085 1.0 524.3342081485017 279.1654822727503 1.0 515.7472930716035 290.5386142636667 1.0
-0.9379208103809876 -0.3468494680034431 577.8395572883309 523.2095099333981 251.1477680331746 1.0 526.4319883364052 242.43381620680572 1.0 519.9870315303909 259.8617198595435 1.0
0.08433451826709813 0.9964374988069531 -312.261018130927 237.50027561088982 293.2763441248161 1.0 230.10613924095313 293.90215450379765 1.0 244.8944119808265 292.6505337458345 1.0
-0.24676943286615527 0.969074221617166 -170.2164925459308 458.0791577515474 292.2959048888897 1.0 438.68831186049755 287.35813238747676 1.0 477.47000364259736 297.23367739030266 1.0
0.015055828532952674 0.999886654590002 -358.6161657104302 540.1178322296282 350.52397452439783 1.0 521.3626736153535 350.80638098607886 1.0 558.8729908439028 350.2415680627168 1.0
-0.9910392458234728 0.1335710044794235 248.76339901775467 308.61298429590863 427.3695508443119 1.0 307.1730571284419 416.68591228331843 1.0 310.05291146337544 438.05318940530543 1.0
0.42797181936220974 0.9037920788720158 -481.1343664815725 398.0847969869485 343.84600055632785 1.0 384.4357606847612 350.30921597427925 1.0 411.7338332891359 337.38278513837645 1.0
-0.9569738887544786 -0.2901740447423419 336.7177308712755 225.4936481366895 416.7367816506458 1.0 227.78681795739004 409.17406651243004 1.0 223.20047831598896 424.2994967888616 1.0
-0.09451954319499412 0.9955230062405438 -218.95133752020584 274.50016138341874 245.99830023611247 1.0 258.83832354702804 244.51129315680842 1.0 290.16199921980945 247.4853073154165 1.0
0.44881812285040307 0.8936231267156421 -451.57456994306915 399.72602050857824 304.56943159501895 1.0 391.23457199481334 308.834222722612 1.0 408.2174690223432 300.30464046742594 1.0
0.9838364189323388 0.17906954174954423 -557.7631096410189 553.2890838332348 74.92708495865105 1.0 551.4672089023206 84.93675433212974 1.0 555.1109587641491 64.91741558517236 1.0
-0.12173762562540688 -0.9925623156795186 421.02689021222676 558.215265373263 355.716798472361 1.0 563.832422707113 355.02785493119995 1.0 552.5981080394131 356.405742013522 1.0
-0.010492394730286007 -0.9999449533113429 240.65764704238617 83.2636116138782 239.7972124051562 1.0 96.39372406379569 239.65943849848125 1.0 70.13349916396069 239.9349863118311 1.0
0.9993990330107327 0.03466371037861322 -240.57032140175554 232.81101648811622 227.88145189904805 1.0 232.5063893340564 236.66424173518863 1.0 233.11564364217605 219.09866206290744 1.0
0.163096031822896 0.986610198813911 -66.88964704944938 242.08730195105204 27.77811214547433 1.0 206.50480702202108 33.66023634433219 1.0 277.669796880083 21.89598794661647 1.0
0.9910452422858627 0.13352650576779057 -540.6133826833515 535.8461890208374 71.63795983603738 1.0 533.993210417742 85.39092684506515 1.0 537.6991676239328 57.884992827009604 1.0
-0.4067178746496508 -0.9135538136532905 457.8196078087923 381.5056646430367 331.2934938206458 1.0 400.17296449571614 322.98273597796555 1.0 362.8383647903573 339.604251663326 1.0
-0.5748679215790871 -0.8182462176749372 465.27765031239704 488.18748444986375 225.64641522013193 1.0 493.29905694791574 222.05522348043075 1.0 483.07591195181175 229.23760695983313 1.0
0.03157019235770922 -0.9995015372446894 210.9575680572263 264.49077804414577 219.4169639813482 1.0 287.6321729572093 220.1479066178599 1.0 241.34938313108225 218.6860213448365 1.0
-0.990943644886387 0.13427841471838362 102.44956374846153 129.08275979106034 189.63715638355234 1.0 127.99035908174966 181.5754917978399 1.0 130.17516050037102 197.69882096926477 1.0
0.06093694253797599 0.9981416177247211 -205.4178392323864 162.65522779406143 195.87012853792953 1.0 153.86168964200778 196.40697753767233 1.0 171.44876594611506 195.3332795381867 1.0
0.23984721398411102 -0.9708106478320374 130.24358959359876 579.4813403698143 277.32552711314815 1.0 592.2740287985719 280.4860720513976 1.0 566.6886519410568 274.1649821748986 1.0
0.9730815645200802 -0.23046099190785582 -192.49022540172345 221.7496049595889 101.05930262321884 1.0 222.83031633730096 105.62241896456982 1.0 220.66889358187686 96.49618628186786 1.0
0.9825112517904219 0.1862032225962229 -323.9506694062915 295.8833183821428 178.52526618635773 1.0 293.3737932644834 191.76690953910307 1.0 298.3928434998022 165.28362283361238 1.0
0.9170715070613007 0.3987227745392965 -514.7346780313825 433.2782128188611 294.4090027473272 1.0 429.68126185373916 302.68207229100045 1.0 436.875163783983 286.1359332036539 1.0
-0.9986210230239536 -0.0524981178195211 492.86666218689743 487.41333530523974 116.6795859219202 1.0 487.9410376119456 106.64161429051141 1.0 486.8856329985339 126.71755755332896 1.0
-0.04415334110687142 0.999024765693574 -189.42026515666495 278.32045140217554 201.90594859218234 1.0 268.9361592032441 201.4911962569704 1.0 287.70474360110705 202.32070092739428 1.0
-0.9957837926472666 -0.09173133761711749 534.4332291943548 529.9111539895391 73.65302506284355 1.0 531.0116483152677 61.7066778065239 1.0 528.8106596638106 85.59937231916321 1.0
0.9768570628645443 0.21389314793058606 -488.6259788852388 445.20903637353337 251.15525098573542 1.0 443.42559246384513 259.30029815651756 1.0 446.9924802832216 243.0102038149533 1.0
-0.9919586707094784 -0.12656222028822325 566.3084723931172 544.1134071964957 209.93990319359446 1.0 545.310409301618 200.5581412876357 1.0 542.9164050913733 219.32166509955323 1.0
-0.9962552626259494 -0.08646069448079151 356.0793676783727 342.7346415260114 169.18875636738517 1.0 343.1699982927516 164.17229804965643 1.0 342.29928475927113 174.2052146851139 1.0
-0.9932309235542273 0.11615650001449221 147.3070759349887 174.22484912277793 221.58408579901075 1.0 173.61426715260777 216.3631218920233 1.0 174.83543109294806 226.80504970599821 1.0
-0.9932418960466758 0.1160626379917509 178.63201104881142 226.40416327237944 398.42355949203125 1.0 225.28133402302032 388.81460115826155 1.0 227.52699252173858 408.0325178258009 1.0
-0.2668882151512306 0.9637274929218272 -247.88200151175474 261.83455525521833 329.7224173457422 1.0 249.0014212959724 326.1684954722509 1.0 274.66768921446425 333.2763392192335 1.0
-0.7349122148675334 -0.6781622493463465 686.0933337176309 588.3209202165033 374.1421812154457 1.0 618.0042136571834 341.9749307557226 1.0 558.6376267758233 406.3094316751688 1.0
0.779786130899239 0.6260459967583811 -700.2361616096756 613.4501203902007 354.40888829221376 1.0 609.8445732405861 358.8998612816279 1.0 617.0556675398153 349.9179153027996 1.0
-0.9694226874074247 0.24539692976841962 294.9808555623546 407.16814497239994 406.43206847619075 1.0 403.8199710394444 393.2053513568841 1.0 410.5163189053555 419.6587855954974 1.0
-0.7069454364687228 -0.7072680890977954 472.9286493343034 424.3063275235241 244.5568096354878 1.0 433.0584660054991 235.8086638410591 1.0 415.5541890415491 253.30495542991656 1.0
-0.6671126510658747 0.7449568516282407 -95.76837259193792 79.5008690883885 199.74902949921778 1.0 72.81756894977725 193.764100219632 1.0 86.18416922699976 205.73395877880353 1.0
0.8573695457385361 -0.5147013328524576 -185.3666055124485 351.02724064809627 224.5835651974049 1.0 354.3373597366269 230.0974333732379 1.0 347.7171215595656 219.06969702157193 1.0
-0.5201307581740028 0.8540866433807153 -189.63771570730907 60.791372344609755 259.05706406969546 1.0 45.506426015119736 249.74867506183372 1.0 76.07631867409978 268.3654530775572 1.0
-0.9976326280756563 -0.06876873852892292 348.2661222105094 332.7807968381495 236.63573937612384 1.0 333.9074661685526 220.29107304798515 1.0 331.65412750774647 252.98040570426252 1.0
0.03599790692223152 0.9993518653093206 -151.54545790309618 48.85730787312841 149.88384199938065 1.0 38.825298146868775 150.24520756530876 1.0 58.88931759938805 149.52247643345254 1.0
-0.5186065447753047 0.8550130126005218 -104.87169764302324 394.4584305379059 361.9131133695986 1.0 387.8670377895275 357.915116417369 1.0 401.0498232862842 365.9111103218281 1.0
-0.41179288395186564 -0.9112774663770663 472.75807656233064 531.4870671109497 278.61490466015493 1.0 538.3689300533194 275.50509201520225 1.0 524.6052041685801 281.7247173051077 1.0
-0.07035476946745498 0.9975220330464792 -107.67738376600074 264.4140338310349 126.59386758052622 1.0 257.5730636619443 126.11137710589459 1.0 271.2550040001255 127.07635805515785 1.0
-0.9982302826674692 -0.059466820712265556 333.77071440344037 320.52757645207714 232.23674972952017 1.0 321.31332777365503 219.04686073847722 1.0 319.74182513049925 245.4266387205631 1.0
0.22102691647046227 -0.9752677079630798 181.1954769721971 365.1164793548172 268.5375968240901 1.0 377.6794444267127 271.3847673075326 1.0 352.5535142829218 265.6904263406475 1.0
-0.7371588430964919 0.6757194980497764 -57.65815707145696 93.32007261433122 187.1336763294096 1.0 87.3531385925515 180.6242028081879 1.0 99.28700663611096 193.64314985063132 1.0
-0.68234747302154 0.7310279926658889 -27.571150040158635 413.58844716001147 423.7624071015299 1.0 409.37988209535564 419.8340982464309 1.0 417.79701222466724 427.6907159566288 1.0
-0.12509202886057888 -0.9921451427666943 81.92208492712037 403.87799615812344 31.64876349441488 1.0 410.1853328711367 30.853519419603966 1.0 397.5706594451102 32.444007569225796 1.0
-0.08315352908548682 -0.9965367482439517 401.0914335920306 546.1901633773484 356.90986266404707 1.0 552.5005296279522 356.38330985554876 1.0 539.8797971267447 357.43641547254543 1.0
-0.9620806482007079 0.2727651487226798 83.21314437454717 135.59489635785422 173.18957948749454 1.0 133.97927065855407 167.4910427524635 1.0 137.21052205715435 178.8881162225256 1.0
0.8873713480443116 0.46105540954425533 -401.0398732846192 234.37680091316383 418.73625493046154 1.0 229.9997911706102 427.16047673818787 1.0 238.75381065571747 410.3120331227352 1.0
0.9989856158073813 -0.04503042760120238 -278.9079592101754 285.8284702776575 147.24646286182605 1.0 286.085311504692 152.9444032328587 1.0 285.5716290506231 141.54852249079337 1.0
-0.40686013299866763 -0.9134904663850119 476.5020294117326 532.7278022903331 284.35581374783453 1.0 545.0169269557691 278.8823522506358 1.0 520.4386776248972 289.8292752450333 1.0
-0.6473411503690005 0.7622003903429458 26.995923008672072 577.4218116115176 454.98924057496754 1.0 572.3584233472766 450.68887596578134 1.0 582.4851998757587 459.2896051841537 1.0
0.12757309144499718 0.9918291719541054 -246.12331531064476 133.86631596852624 230.93248516871148 1.0 126.25113258288587 231.91198094671194 1.0 141.48149935416657 229.95298939071105 1.0
0.2761591829825402 0.9611119110979823 -389.6333476548442 378.2738369732318 296.70795939555654 1.0 346.1755498042612 305.93085701795235 1.0 410.3721241422024 287.48506177316074 1.0
-0.028008249206868438 0.9996076920354134 -191.88013516443408 371.33689330331356 202.36001885889038 1.0 363.8252784801485 202.14954911001837 1.0 378.8485081264786 202.57048860776237 1.0
-0.9913058648889381 -0.13157766617779162 629.2555206799896 625.0204008025646 73.48611637561112 1.0 627.590835681459 54.12046531352291 1.0 622.4499659236703 92.85176743769934 1.0
0.1434286327496847 0.9896606627059378 -246.0235010436339 104.92745939517638 233.38696556166536 1.0 96.0913142642264 234.6675622981717 1.0 113.76360452612636 232.106368825159 1.0
0.09644113444102208 0.9953386898878837 -67.8526952733859 400.15151620176647 29.39866539889916 1.0 390.1245356353819 30.37020743847278 1.0 410.17849676815104 28.427123359325538 1.0
0.19597829368694658 -0.9806082339056474 240.262291936044 457.05347749605073 336.35741693266414 1.0 470.15482398998785 338.97577097264286 1.0 443.9521310021136 333.7390628926854 1.0
-0.4133129958773723 0.9105890222481662 -191.87819382614185 363.92005614420975 375.9007347199059 1.0 348.89500747963746 369.0809205940716 1.0 378.9451048087821 382.7205488457402 1.0
0.9950896871184463 0.09897734382429525 -569.7776458677095 564.913781924101 77.1668249404232 1.0 562.4824415473686 101.61082031633548 1.0 567.3451223008335 52.72282956451092 1.0
