line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.9470056757699364 -0.32121682717368033 627.0426103409363 615.9112567061943 136.26669204944568 1.0 617.8802994728285 130.46159555981478 1.0 613.9422139395601 142.07178853907655 1.0
-0.38609384863133894 0.9224595059128833 -205.5885161897882 391.80085559161944 386.8575413172779 1.0 379.82862656283964 381.84658533190594 1.0 403.77308462039923 391.86849730264987 1.0
-0.28755126163717315 0.9577652488636608 -176.4267627516358 464.4547780280702 323.65062369385134 1.0 431.1425475851909 313.64924402053043 1.0 497.7670084709495 333.6520033671723 1.0
-0.9957888061786176 -0.09167689724987181 629.9513827348349 628.8928917355938 40.43418756991555 1.0 629.6969393896075 31.700671520405855 1.0 628.0888440815801 49.167703619425254 1.0
-0.32601619511599084 0.9453641840698707 -175.0348330288283 449.564949409111 340.1866632054789 1.0 428.82057944117247 333.03280580217586 1.0 470.30931937704963 347.3405206087819 1.0
0.09892078113251813 0.9950953115456492 -242.967638248084 120.18393975909044 232.21790552766623 1.0 114.98677734999127 232.7345468576129 1.0 125.38110216818961 231.70126419771955 1.0
-0.9981603374061541 0.060629537597054035 139.06464613941415 144.62248049885855 87.28052367825683 1.0 144.2018243248525 80.35514827182698 1.0 145.0431366728646 94.20589908468666 1.0
0.11137522292158851 -0.9937784258672385 123.8815062707078 380.7412926102493 167.32769426496168 1.0 395.1455080819291 168.9420105626504 1.0 366.33707713856944 165.71337796727295 1.0
0.9985936142140844 0.05301691853410888 -422.08837221072326 417.7202572546755 93.47187511759225 1.0 415.0312667371597 144.12002355243493 1.0 420.4092477721913 42.82372668274955 1.0
0.20811706475667457 -0.97810392462001 164.93418642017008 578.3692495910009 291.6895534402536 1.0 590.3660364965501 294.2421820663622 1.0 566.3724626854518 289.136924814145 1.0
0.23882853929310197 -0.9710617533499728 164.9805900331275 151.40348942970417 207.13416377857362 1.0 158.6206446834201 208.90919264893148 1.0 144.18633417598826 205.3591349082158 1.0
0.6590461360684208 0.7521025133140326 -678.5389802078143 572.6445359553583 400.3972944044747 1.0 569.9037299216998 402.7989851237841 1.0 575.3853419890168 397.9956036851652 1.0
-0.2558493872997833 0.9667166549813475 -215.48581803111043 486.2196948471711 351.58681429503736 1.0 471.1194928274673 347.5904236102004 1.0 501.319896866875 355.58320497987427 1.0
-0.9948172151568555 -0.10167943955175317 495.4059247834999 494.9544715757061 29.668689701889672 1.0 497.3259306052064 6.466670906484512 1.0 492.58301254620585 52.870708497294835 1.0
-0.09208017255664082 -0.9957515964445847 102.69839377359517 548.3818687288081 52.426023579083015 1.0 566.525108072126 50.748263166311105 1.0 530.2386293854901 54.103783991854925 1.0
-0.9998447733292167 0.017619002419183936 280.21898630146075 281.4585400255012 67.87352787957624 1.0 281.04015367284893 44.13090057417462 1.0 281.8769263781535 91.61615518497786 1.0
0.29593135979889845 0.9552092076019655 -331.56533040453394 226.47535676865374 276.9489322440461 1.0 221.20654271797068 278.58125246681755 1.0 231.74417081933683 275.31661202127464 1.0
0.9975761713830548 0.06958291664428971 -422.0841139841245 421.51340925391867 22.884654319995306 1.0 420.37937530788804 39.1427431822781 1.0 422.64744319994935 6.626565457712511 1.0
-0.41236515932454365 0.911018647106218 -149.09207711429738 602.6991785295684 436.46112091825967 1.0 595.0657449033981 433.0059094542049 1.0 610.3326121557387 439.9163323823144 1.0
0.99974620486782 -0.022528334434463393 -143.0623937940329 149.00851663948114 262.2610751123243 1.0 149.1073702918701 266.64793132225316 1.0 148.9096629870922 257.8742189023955 1.0
-0.1278793040979831 0.9917897375872647 -47.26240784545865 148.84655350759346 66.8456216200358 1.0 136.2338940091653 65.21937156081708 1.0 161.4592130060216 68.47187167925452 1.0
-0.15902493973426257 -0.9872745659351883 62.522536126147045 257.65742892846157 21.826328523212467 1.0 275.1073758238281 19.01558382346102 1.0 240.20748203309506 24.637073222963917 1.0
0.9998870044865203 -0.01503257326518137 -283.5051071989736 284.59530224852494 70.38296362011079 1.0 284.80225924781155 84.14864501236471 1.0 284.38834524923834 56.61728222785686 1.0
-0.4365716437566613 0.8996694947966207 -179.6183343865265 288.07805260284783 339.44136719963507 1.0 275.01471117814464 333.10227882137855 1.0 301.1413940275511 345.7804555778916 1.0
-0.9986334279567324 -0.05226161657838171 430.8721022201911 412.5713232621079 360.9644827196212 1.0 413.5223917319922 342.79113048744085 1.0 411.62025479222365 379.1378349518015 1.0
0.2559807261390842 -0.9666818855473124 177.49293871546223 533.6628219969051 324.92626592027847 1.0 548.6078747558644 328.8837678809771 1.0 518.7177692379458 320.96876395957986 1.0
0.2143486066670601 0.9767572240940375 -226.823979503799 60.23535010587851 219.00285030900056 1.0 50.30224107636109 221.18266329407868 1.0 70.16845913539592 216.82303732392242 1.0
-0.21376946385540394 0.9768841365909129 -154.7338352750582 579.5352871178694 285.213744856019 1.0 567.6808735537144 282.61966891905774 1.0 591.3897006820245 287.80782079298024 1.0
-0.0361726554544329 -0.9993455553497874 208.5355461133006 170.17973705831588 202.51222616237874 1.0 185.22788948537698 201.967538061195 1.0 155.13158463125478 203.05691426356245 1.0
-0.9912506628295098 0.13199289162700237 349.07280253440024 402.1247814419937 375.2751606512579 1.0 400.93639327189567 366.3505091280733 1.0 403.3131696120918 384.19981217444257 1.0
-0.9590224015411862 0.2833302549008412 148.8768815467904 207.67543679247365 177.49080346058457 1.0 206.21649144337454 172.5525335504401 1.0 209.1343821415728 182.42907337072904 1.0
0.15354533166228057 0.9881416047939284 -248.36838606702992 200.81142474776038 220.14529921339127 1.0 178.59870295819687 223.59688926663245 1.0 223.0241465373239 216.6937091601501 1.0
0.20487851547524707 -0.9787874099602318 214.2552383286397 437.5995835300174 310.49642474171515 1.0 443.8379041312697 311.80222194633507 1.0 431.36126292876514 309.1906275370953 1.0
0.9990547692905405 0.04346916099747982 -548.0602687977265 545.1619914540495 78.52880343899011 1.0 544.9165275656356 84.17031716460959 1.0 545.4074553424633 72.88728971337062 1.0
-0.9995944913495115 -0.02847547828766186 448.5678320301495 442.3648522716718 224.1353935576177 1.0 442.6144184530169 215.37469856315337 1.0 442.1152860903267 232.89608855208206 1.0
0.29196945925730294 0.9564276422505772 -379.4749877563021 459.4625629562342 256.5023644901325 1.0 446.4092401429587 260.4871631669409 1.0 472.5158857695097 252.51756581332413 1.0
0.9946692402356053 0.1031169361895703 -500.05256526853873 500.1021417448077 25.3726302944268 1.0 498.15242315270166 44.17967773344348 1.0 502.05186033691365 6.565582855410122 1.0
0.35948951009113345 0.9331491264178715 -240.9147993057804 148.60524118433295 200.92477037961584 1.0 142.74362395562034 203.18291952880983 1.0 154.4668584130456 198.6666212304218 1.0
-0.1960605045003688 0.9805918001773526 -193.6679821799379 573.035192870464 312.0743525850826 1.0 565.8236680707239 310.6324731096492 1.0 580.2467176702041 313.5162320605159 1.0
-0.047648666452539803 0.9988641572232405 -232.25590695365952 81.94970937717216 236.4292477749549 1.0 68.79501513566652 235.8017313767881 1.0 95.10440361867781 237.0567641731217 1.0
0.2627824379970399 0.9648551136208648 -259.54479287486356 151.93049490785364 227.61979899002677 1.0 142.56901442629754 230.16943844311845 1.0 161.29197538940977 225.07015953693508 1.0
0.23199711602788317 -0.9727164736729531 169.78833099734823 454.34182540150266 282.91319375132423 1.0 466.28289196898066 285.7611901417743 1.0 442.40075883402466 280.0651973608742 1.0
0.7299577332161111 -0.6834922879725833 63.12945251547117 89.15200088793603 187.5758472353859 1.0 94.58621320059504 193.37949033621746 1.0 83.71778857527701 181.77220413455436 1.0
-0.3979811661814651 -0.9173935858533354 400.80703279279123 316.3379933163536 299.66469522405635 1.0 326.3514392200127 295.32068961982446 1.0 306.32454741269447 304.0087008282882 1.0
-0.949128897432848 -0.3148878150356189 662.6264546056207 612.7782590681214 257.30084600545376 1.0 614.8312266547749 251.11282992815524 1.0 610.7252914814679 263.48886208275223 1.0
-0.09125358310547639 -0.9958276876902007 354.832940070153 360.78516413952923 323.2587375209323 1.0 376.39364243863866 321.8284403026239 1.0 345.17668584041985 324.68903473924075 1.0
0.23989700374767148 0.9707983454831851 -362.70353408366316 310.35270196752174 296.92144832940846 1.0 296.37512152544934 300.375491780653 1.0 324.33028240959413 293.46740487816396 1.0
0.20550919205141188 0.9786551854368196 -276.79773418749124 419.4986705113246 194.74366884287187 1.0 401.5106540302189 198.52099796619277 1.0 437.4866869924303 190.96633971955097 1.0
-0.23682914446407363 -0.971551314307389 248.58311075551507 557.6671530265082 119.92292562703327 1.0 565.1779145738208 118.0920730458788 1.0 550.1563914791957 121.75377820818773 1.0
-0.0164801831790635 0.9998641925593618 -211.48178178310513 268.24082316740856 215.93176482534028 1.0 252.59946943043687 215.67395743842505 1.0 283.8821769043803 216.18957221225548 1.0
-0.00026450232659969223 0.999999965019259 -215.6471986334394 290.1247423893125 215.72394484898882 1.0 282.6245776000752 215.7219610378828 1.0 297.6249071785497 215.72592866009487 1.0
-0.9999829205323617 -0.005844539636971326 146.23667869782568 145.64150165692854 102.26032456529077 1.0 145.68176757726798 95.37094830642694 1.0 145.60123573658913 109.14970082415459 1.0
0.4573244471365166 0.8892999213152329 -568.6444233904921 497.88916798384855 383.3886934373867 1.0 491.4212085653254 386.7148558425321 1.0 504.35712740237165 380.0625310322412 1.0
-0.22160184978146624 0.9751372314569023 -211.71800259583088 534.0229687560743 338.47387798417424 1.0 527.8097746121383 337.06191742013084 1.0 540.2361629000102 339.8858385482176 1.0
-0.5827414289762363 0.8126576320657637 -152.59764019500204 35.79181645569322 213.44168517943757 1.0 29.17961546509872 208.7002008176377 1.0 42.404017446287725 218.18316954123742 1.0
-0.07175182211072821 -0.9974225163007852 214.95161337166545 97.00208740244545 208.52901699411166 1.0 105.12998657198804 207.94431836758588 1.0 88.87418823290288 209.11371562063744 1.0
0.03848714555331168 0.9992590953437243 -400.1981796140994 181.37535098628 393.5091128148795 1.0 175.11057221970532 393.75040504166225 1.0 187.64012975285473 393.26782058809664 1.0
-0.27323750692344584 0.9619466018497388 -99.13102610566168 327.01689785252995 195.9405102469176 1.0 318.6771254156875 193.57162758277607 1.0 335.35667028937235 198.30939291105912 1.0
-0.9722761258771837 -0.23383570097240328 75.42383854078726 29.958382980076728 197.9852426590629 1.0 31.48186179225173 191.65070062293344 1.0 28.434904167901728 204.31978469519234 1.0
-0.9998279793575553 -0.018547552231712314 414.69909522111857 412.85057981596464 103.49259045868013 1.0 413.1401204597476 87.88455586743923 1.0 412.56103917218167 119.10062504992104 1.0
-0.19764700797673154 0.9802732579428278 -214.1810196314044 574.5824676967027 334.34098354915966 1.0 567.6127573892576 332.93571988663564 1.0 581.5521780041479 335.74624721168374 1.0
-0.9991575193017304 0.04103963477922491 296.21982194883776 306.11326547426347 234.78642194586874 1.0 305.67653405790924 224.15368895706172 1.0 306.54999689061776 245.41915493467576 1.0
-0.9998461659665621 0.01753979480968735 415.2067594767733 416.044421815754 44.1088710488265 1.0 415.8909722205713 35.361562937343706 1.0 416.19787141093667 52.8561791603093 1.0
0.6063841270203623 -0.7951718622397004 116.52665267081753 69.69401702375566 199.6901624449634 1.0 74.66368195942708 203.47994183317368 1.0 64.72435208808423 195.90038305675307 1.0
0.2814056128593748 -0.9595889125303813 175.57517617596378 484.0117421114311 324.9087114541816 1.0 491.5929079843746 327.1319370467311 1.0 476.4305762384876 322.6854858616322 1.0
0.3213872554390433 0.9469478507506944 -515.5692469784412 464.7452173308733 386.7225178363718 1.0 455.387505871746 389.8984574624613 1.0 474.10292879000065 383.5465782102823 1.0
0.0634731507605849 0.9979835465239515 -167.14494219336393 25.11769491046704 165.88514263003464 1.0 7.569427450450812 167.00123700850037 1.0 42.66596237048327 164.7690482515689 1.0
-0.18971099892514717 0.9818399751929144 -199.50140089808178 361.11586807935396 272.96612455250505 1.0 352.44795057849615 271.2913106019268 1.0 369.78378558021177 274.6409385030833 1.0
-0.9975622171911122 -0.06978268290021891 494.10480671684167 488.902671844009 91.62693573441581 1.0 489.86593168083783 77.8568773385218 1.0 487.93941200718007 105.39699413030982 1.0
0.4180695738178949 0.9084150105803646 -465.58765094014547 378.9840406805065 338.1119323125608 1.0 356.6188327097016 348.40481921535354 1.0 401.34924865131137 327.819045409768 1.0
-0.7393468205545031 -0.6733247945352581 686.5615492970257 502.279182635037 468.12925224691315 1.0 506.12948715303236 463.90141090399726 1.0 498.4288781170416 472.35709358982905 1.0
-0.9838766261808142 -0.1788484958143582 285.56268861637096 234.39415399962556 307.230759378309 1.0 235.6638875962618 300.24573441895126 1.0 233.12442040298933 314.2157843376668 1.0
0.9086873323865678 0.4174773430501148 -440.98881808173974 326.94903917769636 344.6758734107726 1.0 321.70091373705486 356.0990205254033 1.0 332.19716461833787 333.25272629614193 1.0
-0.060017833817535754 -0.9981973049572167 394.4471428914628 472.59458619905786 366.74416744652547 1.0 480.1050136712155 366.2925938090451 1.0 465.08415872690017 367.1957410840058 1.0
-0.45261984299848323 0.8917035817602329 -164.9704010610451 375.8578320038973 375.7875608292676 1.0 369.13001842211486 372.37258976780987 1.0 382.5856455856797 379.20253189072537 1.0
-0.5771099171610488 -0.8166664824237417 669.6743820481213 512.9854247811141 457.5006004152434 1.0 517.081571224039 454.60599559769287 1.0 508.8892783381894 460.395205232794 1.0
-0.0769967788514734 0.9970313415567724 -174.73902854741183 555.678783412385 218.17218364131543 1.0 550.0391511210523 217.73665719170415 1.0 561.3184157037177 218.60771009092667 1.0
-0.08416428871715423 -0.9964518917161708 328.69922687049825 298.91697218472353 304.62192409339787 1.0 305.2275315937621 304.08890915460904 1.0 292.606412775685 305.15493903218663 1.0
-0.9104032712285317 -0.4137219884613198 446.3401128208064 335.40093213873627 340.78441794442773 1.0 340.60109606609 329.34135622079384 1.0 330.2007682113826 352.2274796680616 1.0
0.02830858879468527 0.9995992315925685 -186.29169652955835 17.63892924382215 185.86685289744645 1.0 7.611571451309319 186.15082705376224 1.0 27.66628703633498 185.58287874113063 1.0
0.7892289283994616 -0.6140990950794811 253.32042355279037 29.54527872819377 450.4784560656316 1.0 36.44599656999644 459.34713245859723 1.0 22.644560886391105 441.6097796726659 1.0
0.9091280220469274 0.41651679381393664 -503.34145983112575 423.2044231042013 284.7291189556919 1.0 420.5322762305577 290.5615935111829 1.0 425.8765699778449 278.8966444002009 1.0
0.15533226332127295 0.9878622818852286 -438.6996744410506 492.0157183498965 366.72496355338035 1.0 486.3346303749381 367.6182624164501 1.0 497.6968063248548 365.8316646903106 1.0
-0.10159212401003755 0.9948261357338422 -161.30541206325782 310.7749367011628 193.88081097159392 1.0 302.60746137321996 193.04674445829988 1.0 318.9424120291056 194.71487748488792 1.0
-0.9020884526052879 -0.4315511831477201 327.49776417907736 226.00887193145124 286.44984755157935 1.0 228.42094968577027 281.4077863223961 1.0 223.5967941771322 291.4919087807626 1.0
0.9999273486732811 -0.012053936088372236 -283.8946559950489 284.31914529674964 33.50218016942646 1.0 284.5828968028512 55.38153495206466 1.0 284.05539379064805 11.622825386788257 1.0
-0.03714398162321364 0.9993099242122908 -364.24964640211164 441.97939349003866 380.9293910213134 1.0 437.610429569786 380.76699824242223 1.0 446.3483574102913 381.09178380020455 1.0
-0.4485409069837823 -0.8937623032787665 269.9405130713584 180.1270788837311 211.6291423822951 1.0 185.12335654289333 209.12172524849765 1.0 175.1308012245688 214.13655951609255 1.0
0.5774860877026455 0.8164005257898187 -585.7723938357869 359.0693404860941 463.5161703483839 1.0 353.5522479608382 467.4187207231785 1.0 364.5864330113501 459.6136199735893 1.0
0.1983444733336972 0.9801323736608123 -440.88363870129757 437.07523542323656 361.3717808352351 1.0 428.9053700313448 363.02507552471627 1.0 445.2451008151284 359.71848614575396 1.0
-0.9733058770404351 -0.22951180736195115 579.4407589825043 540.0915620951291 234.26449415987577 1.0 541.8657179080182 226.7407144497232 1.0 538.3174062822402 241.78827387002835 1.0
0.7634482214589315 -0.6458690371516459 267.2870492449982 11.925782426124606 427.9377872744101 1.0 17.44895649147722 434.4664442845022 1.0 6.402608360771992 421.4091302643179 1.0
0.11198778162538248 0.9937095837147923 -420.559158080668 426.9693870580562 375.10335988575105 1.0 422.5101509198771 375.6059010416807 1.0 431.4286231962353 374.60081872982136 1.0
-0.17556886704080504 -0.9844671517760296 59.67987263154389 256.50892495448863 14.875957278015111 1.0 281.60252319001984 10.400790580740006 1.0 231.41532671895737 19.351123975290214 1.0
-0.9985700947222328 -0.053458076344282165 416.960284041993 413.7900955452748 70.37045467178854 1.0 414.661119343513 54.10016632264457 1.0 412.91907174703664 86.64074302093249 1.0
-0.33165536376882776 -0.9434006146295255 501.28161790692474 447.9441211448633 373.87992120296514 1.0 454.6495608564827 371.5226034184517 1.0 441.2386814332438 376.2372389874786 1.0
-0.5893650414979085 -0.8078668503287957 479.95725800740485 327.8978550950138 354.8923005264659 1.0 331.94351500382413 351.9408605471277 1.0 323.8521951862036 357.843740505804 1.0
0.997738588245877 -0.06721390871779445 -158.37908347723817 160.1107078182556 20.375962810710604 1.0 160.53549189512813 26.6815545141718 1.0 159.68592374138308 14.070371107249404 1.0
-0.2856687916166493 -0.9583284100433855 399.2100587806936 166.29952772989662 366.9968144132888 1.0 173.70078626399814 364.79056803707687 1.0 158.8982691957951 369.2030607895008 1.0
-0.25749652001676465 0.9662792257827216 -180.31756187217832 533.197250421259 328.6979476153808 1.0 518.6868177736667 324.83117100361414 1.0 547.7076830688513 332.56472422714756 1.0
-0.964685532615765 0.26340429602008797 -20.166801267609678 39.91901373636277 222.76058964085414 1.0 38.114056078985655 216.15015630561743 1.0 41.72397139373989 229.37102297609084 1.0
-0.11738712735744927 -0.9930862310649393 230.6804462476508 146.4023086313487 214.98102895855902 1.0 155.25031506402343 213.9351559764534 1.0 137.55430219867395 216.02690194066463 1.0
0.10852166163992139 0.9940940845588562 -251.42351732120642 152.03494623186975 236.32011896845663 1.0 141.3327999456937 237.48843363417032 1.0 162.73709251804584 235.15180430274293 1.0
-0.13799296741637604 -0.9904332087241537 401.3914612406737 185.70063391701248 379.39567898719116 1.0 195.15337614617064 378.078667462402 1.0 176.24789168785432 380.7126905119803 1.0
0.9990248822958833 0.04415070275427678 -537.916676114325 529.695270541541 197.9112508697225 1.0 529.472295682737 202.95663901023198 1.0 529.918245400345 192.86586272921303 1.0
0.99606653310606 0.08860847378255927 -346.7589309943042 327.30344398583907 234.09639489511653 1.0 326.1903804677513 246.6085765438961 1.0 328.4165075039268 221.58421324633693 1.0
-0.002576278944789829 0.9999966813878928 -446.34936028197205 375.74982254244185 447.3188811161523 1.0 370.1232497077691 447.3043854469215 1.0 381.37639537711453 447.3333767853831 1.0
0.2947919219805867 -0.9555614698882493 168.3863330989023 467.02471690287183 320.2948807081259 1.0 475.147865405791 322.80088229480486 1.0 458.9015683999527 317.7888791214469 1.0
0.0012233226100410914 0.999999251740616 -104.13660810066038 541.9999677589544 103.47364471058509 1.0 523.8742303072878 103.49581835162502 1.0 560.125705210621 103.45147106954516 1.0
0.08499790154250442 0.9963811302575791 -247.34845819852936 177.64356781099767 233.09265968538668 1.0 166.3689821662367 234.05445642306495 1.0 188.91815345575864 232.1308629477084 1.0
0.11452732537660418 0.9934200983179681 -438.47821768999745 483.9004293878198 385.59557674764574 1.0 476.3565860162096 386.46527548423603 1.0 491.44427275943 384.72587801105544 1.0
-0.9705506487904983 -0.24089715260322736 286.1011488716948 238.15022523875803 228.1649768901354 1.0 239.93896833620866 220.95830900307388 1.0 236.3614821413074 235.37164477719693 1.0
-0.896109263121234 -0.4438335144491896 513.3517426005745 429.26222813970134 289.9417900341066 1.0 430.75134876157915 286.9352239688431 1.0 427.7731075178235 292.9483560993701 1.0
0.38385355462086557 0.9233939834138655 -468.28912971017576 145.72375834382603 446.5618733540848 1.0 140.041445663301 448.92400258609774 1.0 151.4060710243511 444.1997441220719 1.0
-0.3308792751055763 -0.9436730923924918 365.01292298682006 151.4448474254034 333.699205997127 1.0 156.48289545583293 331.9327196008377 1.0 146.40679939497386 335.4656923934163 1.0
0.17572870108432162 0.984438633747791 -487.47134265695047 398.3515054768725 424.068637407286 1.0 387.7302476214501 425.96460103856833 1.0 408.97276333229496 422.17267377600376 1.0
0.9959376773158752 -0.09004522698433058 -101.26809490195559 113.86939734583868 134.80701436989904 1.0 115.28584127340858 150.47347357620026 1.0 112.45295341826876 119.1405551635978 1.0
-0.2437498179941237 -0.9698381443456592 246.0103379286492 159.3697521142695 213.6067663092373 1.0 162.60458078519147 212.79375549462202 1.0 156.13492344334747 214.41977712385253 1.0
-0.17769825055437663 -0.9840850226224939 299.84495050674076 270.9343600968507 255.7709780316577 1.0 279.1306812677877 254.29095150998995 1.0 262.7380389259137 257.25100455332546 1.0
-0.1625205083576379 0.9867051658743735 -141.02607722282758 468.81008599709935 220.14411015044766 1.0 452.48817142258207 217.45572263028117 1.0 485.1320005716166 222.83249767061417 1.0
0.6924637989755096 -0.7214526229132479 307.5832856261363 40.69872475838385 465.4022572264735 1.0 45.48685592411554 469.997995590591 1.0 35.91059359265215 460.80651886235603 1.0
0.2077036069551991 0.9781918071921274 -265.93383649123234 197.18444663906578 229.99366181017845 1.0 189.15599808603636 231.69837627461982 1.0 205.2128951920952 228.28894734573709 1.0
-0.01771390214725179 0.9998430965260088 -306.54607966918 210.73976339461134 310.32779472555546 1.0 206.3550667405679 310.25011244946137 1.0 215.12446004865478 310.40547700164956 1.0
-0.06941483011346011 -0.9975878815223849 171.17090976350147 21.35578128643113 170.09880029277002 1.0 35.12608727178443 169.14062561133247 1.0 7.585475301077832 171.05697497420755 1.0
0.23085039689750092 0.9729892570076333 -397.8189227505758 148.74375326979415 373.57182071062516 1.0 143.7294441033363 374.7615103735959 1.0 153.758062436252 372.3821310476544 1.0
0.181583232882124 0.983375579082619 -371.1584953015021 180.73787111277824 344.059315237668 1.0 171.22557673140963 345.81578875870736 1.0 190.25016549414684 342.3028417166286 1.0
-0.11422310412713488 -0.9934551235378283 377.52499045760914 210.7251504533928 355.78387113900317 1.0 218.81506645358516 354.85372815038073 1.0 202.63523445320044 356.7140141276256 1.0
0.995093840807425 0.09893557493200938 -265.74267826529643 230.80007230296383 364.63069915447693 1.0 230.2157017584639 370.50829707596057 1.0 231.38444284746376 358.75310123299334 1.0
0.5394524843482081 0.8420160432738477 -254.53766665396117 180.56620330036532 186.61257222999507 1.0 175.8856790986998 189.61123291919432 1.0 185.24672750203086 183.6139115407958 1.0
-0.21851749992283698 -0.9758330298916269 512.8306307446741 381.32278495343763 440.14182340265245 1.0 390.18806483301313 438.15662846042324 1.0 372.45750507386214 442.12701834488166 1.0
0.14653144636327584 -0.9892060125305985 271.0046524707309 210.07605258889654 305.0804346920953 1.0 216.46363678612713 306.0266298620913 1.0 203.68846839166596 304.1342395220994 1.0
0.9869454501892001 0.16105489235300163 -382.2957753852387 334.9740574957775 320.9753684170038 1.0 333.8488364443242 327.8707304948899 1.0 336.09927854723077 314.08000633911763 1.0
0.11089398096528447 0.9938322418726769 -407.5618776160425 291.41125464303184 377.57491423654346 1.0 287.638488915765 377.9958877098509 1.0 295.18402037029864 377.1539407632361 1.0
-0.9649725149060132 0.26235099671235157 191.90084199626187 324.58066027591394 462.3979918515379 1.0 322.0352010895464 453.035351025161 1.0 327.1261194622815 471.7606326779147 1.0
-0.18563843428037083 -0.9826181210001842 61.89463887431447 204.42793155271352 24.368528552395194 1.0 215.0287986699878 22.36578879866263 1.0 193.82706443543927 26.371268306127757 1.0
0.9896779913181326 -0.1433090140239131 -72.22136395970173 91.4131811166192 127.33497353313464 1.0 92.95863026151294 138.00769370932358 1.0 89.86773197172546 116.66225335694571 1.0
-0.10744960889186275 -0.9942105318034936 433.1896271524617 442.6250358874626 387.8753320597782 1.0 446.46527498426934 387.4602970387202 1.0 438.7847967906559 388.2903670808362 1.0
