idx X Y
0 -253.08 81.38
1 827.13 108.17
2 313.15 1846.3
