idx X Y
0 -320.4 70.01
1 777.76 6.59
2 380.6 1451.87
