idx X Y
0 -162.88 8679.58
1 1597.38 290.4
